symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
PXYLP1	0.021284660177839268	0.035011649782278435	No data	No data	No data	No data	No data	No data	2-phosphoxylose phosphatase 1
GRINA	0.021234758342840814	0.03492956505290709	No data	No data	No data	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit associated protein 1
RILPL2	0.021156920016355156	0.03480152691634375	No data	No data	No data	No data	No data	No data	Rab interacting lysosomal protein like 2
GPR18	0.02109850409810024	0.03470543716651628	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 18
PRKAA1	0.02103903000180046	0.03203234438760652	No data	No data	No data	0.05150524813098457	No data	No data	protein kinase AMP-activated catalytic subunit alpha 1
SLC6A16	0.02089944059104405	0.03437799281291838	No data	No data	No data	No data	No data	No data	solute carrier family 6 member 16
FDX2	0.020776381523200296	0.03417556999057213	No data	No data	No data	No data	No data	No data	ferredoxin 2
KCNJ15	0.02074885806938724	0.034130295998990874	No data	No data	No data	No data	No data	No data	potassium inwardly rectifying channel subfamily J member 15
TRIM39	0.020594774365045896	0.03387684000540296	No data	No data	No data	No data	No data	No data	tripartite motif containing 39
UBE2C	0.0202767050665216	0.033353640161318907	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 C
MYBPC3	0.020260596597229782	0.0333271429524999	No data	No data	No data	No data	No data	No data	myosin binding protein C3
AK4	0.02022762104611796	0.03327290067485684	No data	No data	No data	No data	No data	No data	adenylate kinase 4
ARFRP1	0.02019310211089707	0.03321611964754829	No data	No data	No data	No data	No data	No data	ADP ribosylation factor related protein 1
TRIM39-RPP21	0.020129495685870344	0.03311149190821247	No data	No data	No data	No data	No data	No data	TRIM39-RPP21 readthrough
C1QTNF8	0.020001509078573988	0.03290096365763004	No data	No data	No data	No data	No data	No data	C1q and TNF related 8
LYZL2	0.019854071150409703	0.03265843946121899	No data	No data	No data	No data	No data	No data	lysozyme like 2
RPL37	0.019531762708556392	0.03212826654825001	No data	No data	No data	No data	No data	No data	ribosomal protein L37
KIFC1	0.019523464781682737	0.03211461708863017	No data	No data	No data	No data	No data	No data	kinesin family member C1
ZCCHC24	0.01940480181148417	0.031919425513100924	No data	No data	No data	No data	No data	No data	zinc finger CCHC-type containing 24
C16orf74	0.019363164860345443	0.03185093589010056	No data	No data	No data	No data	No data	No data	chromosome 16 open reading frame 74
CYP2U1	0.019133027152270762	0.03147237683538772	No data	No data	No data	No data	No data	No data	cytochrome P450 family 2 subfamily U member 1
HSD17B11	0.01911449965900068	0.03144190051580847	No data	No data	No data	No data	No data	No data	hydroxysteroid 17-beta dehydrogenase 11
B4GALT5	0.019114136185847428	0.03144130263007101	No data	No data	No data	No data	No data	No data	beta-1,4-galactosyltransferase 5
ZNF212	0.018917633512370965	0.031118070653259725	No data	No data	No data	No data	No data	No data	zinc finger protein 212
ZNF532	0.018797056800948845	0.03091973111873404	No data	No data	No data	No data	No data	No data	zinc finger protein 532
CHD6	0.018732404013814277	0.030813382193184337	No data	No data	No data	No data	No data	No data	chromodomain helicase DNA binding protein 6
FKBPL	0.018723321315359736	0.030798441843904085	No data	No data	No data	No data	No data	No data	FKBP prolyl isomerase like
KIAA1549	0.018680796333221585	0.030728491477340622	No data	No data	No data	No data	No data	No data	KIAA1549
