symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
CACNA2D1	0.07289894663403551	0.1190013355734382	No data	No data	No data	0.01823792392834863	No data	No data	calcium voltage-gated channel auxiliary subunit alpha2delta 1
APOB	0.07281553181166535	0.11886935948423158	No data	No data	No data	0.018133224735426633	No data	No data	apolipoprotein B
NSUN6	0.07252794320530935	0.11930295930104219	No data	No data	No data	No data	No data	No data	NOP2/Sun RNA methyltransferase 6
NOSTRIN	0.07214988902974019	0.11868108888905711	No data	No data	No data	No data	No data	No data	nitric oxide synthase trafficking
SLC45A4	0.07199756624268296	0.11843052947068966	No data	No data	No data	No data	No data	No data	solute carrier family 45 member 4
MARK2	0.0718756088961831	0.11731085090855398	No data	No data	No data	0.01838135975485995	No data	No data	microtubule affinity regulating kinase 2
NT5C2	0.07186517152758225	0.11821275021749035	No data	No data	No data	No data	No data	No data	5'-nucleotidase, cytosolic II
GRINA	0.07171362108420269	0.11796346124582623	No data	No data	No data	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit associated protein 1
ZDHHC5	0.0715206426546809	0.11764602638271361	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type palmitoyltransferase 5
BLTP1	0.0708195084492282	0.11649271385403888	No data	No data	No data	No data	No data	No data	bridge-like lipid transfer protein family member 1
TMUB2	0.07081394647625927	0.11648356483084285	No data	No data	No data	No data	No data	No data	transmembrane and ubiquitin like domain containing 2
HARBI1	0.07070317225792735	0.11630134965311684	No data	No data	No data	No data	No data	No data	harbinger transposase derived 1
DDN	0.06975497610657959	0.11474163898362462	No data	No data	No data	No data	No data	No data	dendrin
FLRT1	0.06924176235925276	0.1138974413391837	No data	No data	No data	No data	No data	No data	fibronectin leucine rich transmembrane protein 1
SCN3B	0.06912147477420255	0.11369957739558553	No data	No data	No data	No data	No data	No data	sodium voltage-gated channel beta subunit 3
MAU2	0.0686169631314052	0.11226176325470617	No data	No data	No data	0.012158615952232422	No data	No data	MAU2 sister chromatid cohesion factor
SYNE2	0.06824082813942066	0.11164304975398821	No data	No data	No data	0.012158615952232422	No data	No data	spectrin repeat containing nuclear envelope protein 2
FAM177A1	0.0681954112657462	0.11217627324304945	No data	No data	No data	No data	No data	No data	family with sequence similarity 177 member A1
HYI	0.06806779914594106	0.11196636099595408	No data	No data	No data	No data	No data	No data	hydroxypyruvate isomerase (putative)
ANAPC7	0.06760120104086198	0.11119884254334038	No data	No data	No data	No data	No data	No data	anaphase promoting complex subunit 7
TRIM38	0.06743000597924839	0.11091723966635805	No data	No data	No data	No data	No data	No data	tripartite motif containing 38
IFT57	0.06737911773953224	0.11083353237612688	No data	No data	No data	No data	No data	No data	intraflagellar transport 57
TSSK6	0.06668459182086248	0.10969108997742237	No data	No data	No data	No data	No data	No data	testis specific serine kinase 6
PRKAG1	0.06662103437762072	0.10958654280940348	No data	No data	No data	No data	No data	No data	protein kinase AMP-activated non-catalytic subunit gamma 1
TWF2	0.06659460390563077	0.10954306668992773	No data	No data	No data	No data	No data	No data	twinfilin actin binding protein 2
POM121L2	0.06658382650977478	0.10952533869210572	No data	No data	No data	No data	No data	No data	POM121 transmembrane nucleoporin like 2
CILP2	0.06648459959435878	0.10936211795085388	No data	No data	No data	No data	No data	No data	cartilage intermediate layer protein 2
ADAD1	0.06600740614259211	0.10857717095747664	No data	No data	No data	No data	No data	No data	adenosine deaminase domain containing 1
MDK	0.06597691432469417	0.10852701423237285	No data	No data	No data	No data	No data	No data	midkine
ACTR1A	0.06492119415994566	0.10679043472546822	No data	No data	No data	No data	No data	No data	actin related protein 1A
CEP170	0.06473861085608801	0.106490099054739	No data	No data	No data	No data	No data	No data	centrosomal protein 170
WDR73	0.06464295306525575	0.10633274925241268	No data	No data	No data	No data	No data	No data	WD repeat domain 73
TOPAZ1	0.06437739013495311	0.10589591839708186	No data	No data	No data	No data	No data	No data	testis and ovary specific TOPAZ 1
FTO	0.06437596558453648	0.09897836229698484	No data	No data	No data	0.1383042564566438	No data	No data	FTO alpha-ketoglutarate dependent dioxygenase
RC3H1	0.06394484056107713	0.10518440719288669	No data	No data	No data	No data	No data	No data	ring finger and CCCH-type domains 1
EPHX2	0.0636612239061449	0.10380598313499803	No data	No data	No data	0.01823792392834863	No data	No data	epoxide hydrolase 2
BAG4	0.06298683245119246	0.1036085565966537	No data	No data	No data	No data	No data	No data	BAG cochaperone 4
ANKK1	0.06281317052195252	0.09914864957120893	No data	No data	No data	0.0834849267706804	No data	No data	ankyrin repeat and kinase domain containing 1
BTBD1	0.062529332915923	0.1028560046004942	No data	No data	No data	No data	No data	No data	BTB domain containing 1
TCF20	0.06201432725436439	0.10200885939320758	No data	No data	No data	No data	No data	No data	transcription factor 20
ADGRB1	0.061805304411422	0.10105710189070853	No data	No data	No data	0.012158615952232422	No data	No data	adhesion G protein-coupled receptor B1
CTTN	0.0611061338208801	0.10051495015707032	No data	No data	No data	No data	No data	No data	cortactin
METTL21A	0.060803540355610045	0.10001720688356147	No data	No data	No data	No data	No data	No data	methyltransferase 21A, HSPA lysine
FAM216A	0.06047992541440263	0.09948488487836153	No data	No data	No data	No data	No data	No data	family with sequence similarity 216 member A
KMT2E	0.06043947242810801	0.09941834278762761	No data	No data	No data	No data	No data	No data	lysine methyltransferase 2E (inactive)
RPA1	0.0604382608509305	0.09941634983516942	No data	No data	No data	No data	No data	No data	replication protein A1
HYKK	0.06042110196564254	0.09938812477179812	No data	No data	No data	No data	No data	No data	hydroxylysine kinase
POU5F2	0.06007057471340291	0.09881153405848543	No data	No data	No data	No data	No data	No data	POU domain class 5, transcription factor 2
MUSTN1	0.06000764222818117	0.09870801489895448	No data	No data	No data	No data	No data	No data	musculoskeletal, embryonic nuclear protein 1
MYRF	0.05994553147299842	0.09860584742294115	No data	No data	No data	No data	No data	No data	myelin regulatory factor
KCNS1	0.05976599553127016	0.0983105244315191	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel modifier subfamily S member 1
MYO15A	0.058819186211279705	0.09675309499430323	No data	No data	No data	No data	No data	No data	myosin XVA
LPAR2	0.05861531081531967	0.09641773544884016	No data	No data	No data	No data	No data	No data	lysophosphatidic acid receptor 2
ADM	0.05856815618707209	0.09267766121819418	No data	No data	No data	0.07325016895551781	No data	No data	adrenomedullin
MAPK3	0.058324403514230634	0.09308486783213402	No data	No data	No data	0.05708694391816761	No data	No data	mitogen-activated protein kinase 3
ATXN2L	0.05813196311469235	0.09562266518339835	No data	No data	No data	No data	No data	No data	ataxin 2 like
SMDT1	0.057660847524784946	0.0948477158112687	No data	No data	No data	No data	No data	No data	single-pass membrane protein with aspartate rich tail 1
RWDD2A	0.05763089885142851	0.09479845251769303	No data	No data	No data	No data	No data	No data	RWD domain containing 2A
PSAT1	0.057497098303802154	0.09366646458032084	No data	No data	No data	0.01823792392834863	No data	No data	phosphoserine aminotransferase 1
CACNA2D4	0.05722498570665871	0.09068049563584588	No data	No data	No data	0.0690052116188991	No data	No data	calcium voltage-gated channel auxiliary subunit alpha2delta 4
NRIP2	0.05711084439708897	0.09394300242965228	No data	No data	No data	No data	No data	No data	nuclear receptor interacting protein 2
PRSS51	0.05702721400123007	0.09380543677877975	No data	No data	No data	No data	No data	No data	serine protease 51
MLEC	0.05700825549549817	0.09377425147642893	No data	No data	No data	No data	No data	No data	malectin
TRIM10	0.056744261165761936	0.09334000084992113	No data	No data	No data	No data	No data	No data	tripartite motif containing 10
LRP1	0.05628984262383201	0.09259251685385578	No data	No data	No data	No data	No data	No data	LDL receptor related protein 1
PSMD6	0.056126968100992526	0.09232460063135255	No data	No data	No data	No data	No data	No data	proteasome 26S subunit, non-ATPase 6
ITFG2	0.055701338896858466	0.09162447290989768	No data	No data	No data	No data	No data	No data	integrin alpha FG-GAP repeat containing 2
LRRC57	0.05568481393337907	0.08703780961767865	No data	No data	No data	0.09118961964174316	No data	No data	leucine rich repeat containing 57
GHRL	0.05471752301180522	0.08765043864243177	No data	No data	No data	0.04711463681490064	No data	No data	ghrelin and obestatin prepropeptide
ZNHIT3	0.05460513354417442	0.08982129834300502	No data	No data	No data	No data	No data	No data	zinc finger HIT-type containing 3
DLST	0.054551708497815474	0.08973341819847404	No data	No data	No data	No data	No data	No data	dihydrolipoamide S-succinyltransferase
YLPM1	0.05439032469678161	0.08946795410014591	No data	No data	No data	No data	No data	No data	YLP motif containing 1
VPS29	0.05435881233163045	0.0894161186523039	No data	No data	No data	No data	No data	No data	VPS29 retromer complex component
CDK1	0.053845076229681564	0.08857106177417368	No data	No data	No data	No data	No data	No data	cyclin dependent kinase 1
SMIM4	0.053384477763671896	0.08781341227225796	No data	No data	No data	No data	No data	No data	small integral membrane protein 4
VSIG2	0.05303755644173654	0.08724275304048634	No data	No data	No data	No data	No data	No data	V-set and immunoglobulin domain containing 2
TAOK2	0.053026607128509734	0.08722474225164356	No data	No data	No data	No data	No data	No data	TAO kinase 2
FCF1	0.05298877393883503	0.08716250952742012	No data	No data	No data	No data	No data	No data	FCF1 rRNA-processing protein
TRIM32	0.052604759045256085	0.08653083418692474	No data	No data	No data	No data	No data	No data	tripartite motif containing 32
NPHP3	0.05249149860783539	0.08634452936758402	No data	No data	No data	No data	No data	No data	nephrocystin 3
NPHP3-ACAD11	0.05249149860783539	0.08634452936758402	No data	No data	No data	No data	No data	No data	NPHP3-ACAD11 readthrough (NMD candidate)
PSMD3	0.052411853929921454	0.08621351992008303	No data	No data	No data	No data	No data	No data	proteasome 26S subunit, non-ATPase 3
TEX52	0.0522158900602665	0.08589117423464508	No data	No data	No data	No data	No data	No data	testis expressed 52
PCID2	0.05194459817707898	0.08544491968683578	No data	No data	No data	No data	No data	No data	PCI domain containing 2
PROZ	0.051712768391332535	0.08506357729283759	No data	No data	No data	No data	No data	No data	protein Z, vitamin K dependent plasma glycoprotein
YIF1A	0.05143645789006084	0.08460906749935906	No data	No data	No data	No data	No data	No data	Yip1 interacting factor homolog A, membrane trafficking protein
ZSCAN26	0.05124404689705	0.08429256602621973	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 26
DGKG	0.05105783933369465	0.08398626872381805	No data	No data	No data	No data	No data	No data	diacylglycerol kinase gamma
NAA40	0.051026347964625275	0.08393446781293626	No data	No data	No data	No data	No data	No data	N-alpha-acetyltransferase 40, NatD catalytic subunit
HPR	0.050161858735838824	0.08251244867493113	No data	No data	No data	No data	No data	No data	haptoglobin-related protein
TRDN	0.04988523279616562	0.08205742000923433	No data	No data	No data	No data	No data	No data	triadin
FOXM1	0.0498171909743358	0.08133756558133923	No data	No data	No data	0.012158615952232422	No data	No data	forkhead box M1
RHNO1	0.049741168467937635	0.08182044512855059	No data	No data	No data	No data	No data	No data	RAD9-HUS1-RAD1 interacting nuclear orphan 1
SNRPC	0.0496604998390341	0.08168775135942348	No data	No data	No data	No data	No data	No data	small nuclear ribonucleoprotein polypeptide C
ZFYVE21	0.04948181698761267	0.08139383163677837	No data	No data	No data	No data	No data	No data	zinc finger FYVE-type containing 21
CABP1	0.04931386829694626	0.08111756879349714	No data	No data	No data	No data	No data	No data	calcium binding protein 1
SLC45A1	0.049018231762901134	0.08063126914359194	No data	No data	No data	No data	No data	No data	solute carrier family 45 member 1
ZKSCAN8P1	0.04894190274491643	0.08050571370490618	No data	No data	No data	No data	No data	No data	ZKSCAN8 pseudogene 1
DPM1	0.048313594997971644	0.07947219517053809	No data	No data	No data	No data	No data	No data	dolichyl-phosphate mannosyltransferase subunit 1, catalytic
MMAB	0.0482058968012295	0.0792950398147554	No data	No data	No data	No data	No data	No data	metabolism of cobalamin associated B
HARS1	0.04811574444488521	0.07914674603411709	No data	No data	No data	No data	No data	No data	histidyl-tRNA synthetase 1
DHX38	0.047994614262979726	0.078947496082673	No data	No data	No data	No data	No data	No data	DEAH-box helicase 38
SFXN2	0.04796389458596488	0.07889696454662394	No data	No data	No data	No data	No data	No data	sideroflexin 2
TRAF3	0.047682880962376877	0.07843471847405775	No data	No data	No data	No data	No data	No data	TNF receptor associated factor 3
ANXA5	0.04759782824451608	0.07829481321149342	No data	No data	No data	No data	No data	No data	annexin A5
ELAPOR2	0.04743524521919071	0.07802737648026659	No data	No data	No data	No data	No data	No data	endosome-lysosome associated apoptosis and autophagy regulator family member 2
CA8	0.04736030404603537	0.07790410394094179	No data	No data	No data	No data	No data	No data	carbonic anhydrase 8
CDK2AP1	0.046716224111305146	0.07684464135529778	No data	No data	No data	No data	No data	No data	cyclin dependent kinase 2 associated protein 1
GMIP	0.04667368673803677	0.076774670606266	No data	No data	No data	No data	No data	No data	GEM interacting protein
NUPR1	0.04625888676981123	0.07609235615558319	No data	No data	No data	No data	No data	No data	nuclear protein 1, transcriptional regulator
CNN3	0.04614134540724125	0.0758990095394358	No data	No data	No data	No data	No data	No data	calponin 3
TULP3	0.04599725463312884	0.07566199115728031	No data	No data	No data	No data	No data	No data	TUB like protein 3
QTRT1	0.04581586256051884	0.07536361497149957	No data	No data	No data	No data	No data	No data	queuine tRNA-ribosyltransferase catalytic subunit 1
TNKS	0.04557997800044678	0.07375974118640409	No data	No data	No data	0.024317231904464845	No data	No data	tankyrase
ZNF165	0.045489229217242085	0.0748263279240922	No data	No data	No data	No data	No data	No data	zinc finger protein 165
BTN3A3	0.04538368404485056	0.07343685253465722	No data	No data	No data	0.024317231904464845	No data	No data	butyrophilin subfamily 3 member A3
NUDT22	0.04528207194553991	0.07448556994223632	No data	No data	No data	No data	No data	No data	nudix hydrolase 22
TECPR2	0.04522515810762665	0.07439195100051325	No data	No data	No data	No data	No data	No data	tectonin beta-propeller repeat containing 2
FEN1	0.045039568522825646	0.07408667022590842	No data	No data	No data	No data	No data	No data	flap structure-specific endonuclease 1
MCHR1	0.04461848779809645	0.06998707889607927	No data	No data	No data	0.06813891023230254	No data	No data	melanin concentrating hormone receptor 1
WDR82	0.04460806605452533	0.07337688143087524	No data	No data	No data	No data	No data	No data	WD repeat domain 82
SEC13	0.04446967365142491	0.07314923643633947	No data	No data	No data	No data	No data	No data	SEC13 homolog, nuclear pore and COPII coat complex component
SPATC1	0.04436690437092761	0.07298018877351165	No data	No data	No data	No data	No data	No data	spermatogenesis and centriole associated 1
H4C13	0.04415526386669358	0.07263205621456661	No data	No data	No data	No data	No data	No data	H4 clustered histone 13
L3MBTL2	0.04413052428680429	0.07259136148420177	No data	No data	No data	No data	No data	No data	L3MBTL histone methyl-lysine binding protein 2
DRG2	0.043876782852444236	0.07217397609205363	No data	No data	No data	No data	No data	No data	developmentally regulated GTP binding protein 2
ANKRD44	0.043566604638684565	0.07166375648321284	No data	No data	No data	No data	No data	No data	ankyrin repeat domain 44
MOCS3	0.04340779234137033	0.07140252231324126	No data	No data	No data	No data	No data	No data	molybdenum cofactor synthesis 3
PC	0.04337044480850631	0.06465384968386613	No data	No data	No data	0.13374477547455663	No data	No data	pyruvate carboxylase
BRAF	0.04272504437412758	0.0702794537502978	No data	No data	No data	No data	No data	No data	B-Raf proto-oncogene, serine/threonine kinase
DPP3	0.04243731787486258	0.06980616550697243	No data	No data	No data	No data	No data	No data	dipeptidyl peptidase 3
H4C1	0.04240040928723136	0.06974545368290261	No data	No data	No data	No data	No data	No data	H4 clustered histone 1
DPH1	0.04228239960495408	0.0695513367163977	No data	No data	No data	No data	No data	No data	diphthamide biosynthesis 1
OVCA2	0.042223252610015916	0.0694540444009392	No data	No data	No data	No data	No data	No data	OVCA2 serine hydrolase domain containing
CHRM4	0.04216601034657285	0.06875195442654636	No data	No data	No data	0.012158615952232422	No data	No data	cholinergic receptor muscarinic 4
DNAH11	0.042069648029376586	0.06920137652945976	No data	No data	No data	No data	No data	No data	dynein axonemal heavy chain 11
MRPS15	0.04191919561458713	0.06895389373144963	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S15
PURB	0.041714861058412676	0.0686177789022993	No data	No data	No data	No data	No data	No data	purine rich element binding protein B
GPX6	0.04153180369553628	0.06831666344048098	No data	No data	No data	No data	No data	No data	glutathione peroxidase 6
H3C10	0.04148851641297893	0.06824545914761178	No data	No data	No data	No data	No data	No data	H3 clustered histone 10
PPP2R3A	0.041471177091418156	0.06821693728027277	No data	No data	No data	No data	No data	No data	protein phosphatase 2 regulatory subunit B''alpha
CD40	0.041420238531857584	0.06813314721771846	No data	No data	No data	No data	No data	No data	CD40 molecule
MRM2	0.04121093657892229	0.06778886139808639	No data	No data	No data	No data	No data	No data	mitochondrial rRNA methyltransferase 2
CKLF-CMTM1	0.040944537535371	0.0673506551999502	No data	No data	No data	No data	No data	No data	CKLF-CMTM1 readthrough
CKLF	0.040944537535371	0.0673506551999502	No data	No data	No data	No data	No data	No data	chemokine like factor
ELOVL1	0.040729573454652314	0.06699705561005738	No data	No data	No data	No data	No data	No data	ELOVL fatty acid elongase 1
MED19	0.04060610823309564	0.06679396469569389	No data	No data	No data	No data	No data	No data	mediator complex subunit 19
CMKLR1	0.040548960340500366	0.0666999607517914	No data	No data	No data	No data	No data	No data	chemerin chemokine-like receptor 1
VPS13C	0.04044014969562251	0.0665209755032971	No data	No data	No data	No data	No data	No data	vacuolar protein sorting 13 homolog C
LPL	0.04035878678098412	0.06638713968685542	No data	No data	No data	No data	No data	No data	lipoprotein lipase
RCN1	0.04016639658594993	0.06607067242480844	No data	No data	No data	No data	No data	No data	reticulocalbin 1
DHODH	0.040079705485315004	0.06592807214698815	No data	No data	No data	No data	No data	No data	dihydroorotate dehydrogenase (quinone)
ATXN7L3	0.03978428105376439	0.06544212138958082	No data	No data	No data	No data	No data	No data	ataxin 7 like 3
ADRM1	0.03969337758076082	0.0652925920790726	No data	No data	No data	No data	No data	No data	ADRM1 26S proteasome ubiquitin receptor
IL27	0.03966828141167952	0.06525131078656382	No data	No data	No data	No data	No data	No data	interleukin 27
APAF1	0.03962381211205666	0.06517816216537607	No data	No data	No data	No data	No data	No data	apoptotic peptidase activating factor 1
LRRN3	0.03962223872534986	0.06517557406371552	No data	No data	No data	No data	No data	No data	leucine rich repeat neuronal 3
ARL6IP4	0.03946552672460868	0.06491779472212458	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 6 interacting protein 4
PPTC7	0.03930597080650407	0.06465533735241825	No data	No data	No data	No data	No data	No data	protein phosphatase targeting COQ7
NUDT1	0.03919326957631037	0.0644699523865036	No data	No data	No data	No data	No data	No data	nudix hydrolase 1
ZKSCAN3	0.039107846042295065	0.06432943715952233	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 3
SNX29	0.0390855451439178	0.06429275387506811	No data	No data	No data	No data	No data	No data	sorting nexin 29
SBNO1	0.03893058235772664	0.06403785185858867	No data	No data	No data	No data	No data	No data	strawberry notch homolog 1
DHH	0.03891564607405636	0.0640132828061094	No data	No data	No data	No data	No data	No data	desert hedgehog signaling molecule
SMYD4	0.038767457258698165	0.06376952345728157	No data	No data	No data	No data	No data	No data	SET and MYND domain containing 4
ADGRL4	0.03872228332827647	0.06369521577193454	No data	No data	No data	No data	No data	No data	adhesion G protein-coupled receptor L4
OSCP1	0.038714971873047906	0.06368318898326503	No data	No data	No data	No data	No data	No data	organic solute carrier partner 1
TK2	0.03868478363784047	0.06363353162863512	No data	No data	No data	No data	No data	No data	thymidine kinase 2
SLC44A2	0.038252729709173476	0.06292283572317285	No data	No data	No data	No data	No data	No data	solute carrier family 44 member 2
H2BC7	0.038198168120814495	0.06283308605335297	No data	No data	No data	No data	No data	No data	H2B clustered histone 7
MVK	0.03814089562852085	0.0627388771524079	No data	No data	No data	No data	No data	No data	mevalonate kinase
H4C12	0.038067502964201284	0.06261815179253487	No data	No data	No data	No data	No data	No data	H4 clustered histone 12
FANCL	0.037984970840872136	0.06248239271657854	No data	No data	No data	No data	No data	No data	FA complementation group L
TRABD	0.03787250374785872	0.062297392888546695	No data	No data	No data	No data	No data	No data	TraB domain containing
GGNBP2	0.03780052780276149	0.06217899792421851	No data	No data	No data	No data	No data	No data	gametogenetin binding protein 2
ARL5B	0.03752626689921811	0.061727859563370756	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 5B
VWA8	0.03723584826995753	0.05798251493346196	No data	No data	No data	0.06535256074324927	No data	No data	von Willebrand factor A domain containing 8
IKBIP	0.03701527627592514	0.0608873187891568	No data	No data	No data	No data	No data	No data	IKBKB interacting protein
KLF16	0.036928723676765855	0.060744946335747105	No data	No data	No data	No data	No data	No data	Kruppel like factor 16
LHX2	0.0368861752891595	0.0606749574689657	No data	No data	No data	No data	No data	No data	LIM homeobox 2
KLF7	0.036812299370761185	0.060553437192828095	No data	No data	No data	No data	No data	No data	Kruppel like factor 7
PPP2R3C	0.03673533668414473	0.06042683941735953	No data	No data	No data	No data	No data	No data	protein phosphatase 2 regulatory subunit B''gamma
C11orf58	0.036425379445540716	0.05991698329587048	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 58
FERMT3	0.036360510502023345	0.05981027880948449	No data	No data	No data	No data	No data	No data	FERM domain containing kindlin 3
MTRR	0.03633238113846382	0.058548146547155656	No data	No data	No data	0.024317231904464845	No data	No data	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
TXNL4B	0.036254860972144975	0.059636493355131076	No data	No data	No data	No data	No data	No data	thioredoxin like 4B
COX8A	0.03623012483423631	0.05959580428656299	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 8A
BTN2A2	0.036214118935966905	0.05956947579928733	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 2 member A2
PITPNM2	0.03610875577887594	0.05939616140642403	No data	No data	No data	No data	No data	No data	phosphatidylinositol transfer protein membrane associated 2
CCDC6	0.036002715199460494	0.059221732705275726	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 6
ITGA2	0.03595171610157994	0.059137843061781895	No data	No data	No data	No data	No data	No data	integrin subunit alpha 2
H4C4	0.03589305167232441	0.05904134453022862	No data	No data	No data	No data	No data	No data	H4 clustered histone 4
MYO19	0.03583499716203437	0.05894584926906055	No data	No data	No data	No data	No data	No data	myosin XIX
MITF	0.03583196546550612	0.058940862358477696	No data	No data	No data	No data	No data	No data	melanocyte inducing transcription factor
ABT1	0.03541872481913671	0.0549934848366816	No data	No data	No data	0.06535256074324927	No data	No data	activator of basal transcription 1
SULT1A2	0.035412465128548766	0.05825081615814462	No data	No data	No data	No data	No data	No data	sulfotransferase family 1A member 2
UBTF	0.03524923057453664	0.05798230771170068	No data	No data	No data	No data	No data	No data	upstream binding transcription factor
PPP1R14B	0.035189336669804394	0.0578837867863461	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory inhibitor subunit 14B
DDX27	0.03473046282816265	0.057128974160559544	No data	No data	No data	No data	No data	No data	DEAD-box helicase 27
H2AC7	0.03461063784530748	0.056931871162445406	No data	No data	No data	No data	No data	No data	H2A clustered histone 7
ZDHHC24	0.03425830359148767	0.05635230806874456	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type containing 24
SELENOH	0.03412219807855402	0.056128424834882465	No data	No data	No data	No data	No data	No data	selenoprotein H
TMX2	0.03395293523968769	0.05585000031759973	No data	No data	No data	No data	No data	No data	thioredoxin related transmembrane protein 2
H2AC6	0.03394084218498473	0.0558301081608765	No data	No data	No data	No data	No data	No data	H2A clustered histone 6
CMTM1	0.03366952875117412	0.05538381816392863	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 1
TMEM219	0.033557107468628077	0.055198893690637074	No data	No data	No data	No data	No data	No data	transmembrane protein 219
CCM2	0.033457637670751106	0.05503527342617974	No data	No data	No data	No data	No data	No data	CCM2 scaffold protein
TTBK2	0.03336206350653748	0.05487806118329107	No data	No data	No data	No data	No data	No data	tau tubulin kinase 2
NDST3	0.033252606766258734	0.04525758595897264	No data	No data	No data	0.18880854395899369	No data	No data	N-deacetylase and N-sulfotransferase 3
H2BC13	0.033216162766917155	0.05463806554531134	No data	No data	No data	No data	No data	No data	H2B clustered histone 13
CMTM4	0.03314581625544444	0.05452235087556753	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 4
SERPINC1	0.0330650563758103	0.054389507005917534	No data	No data	No data	No data	No data	No data	serpin family C member 1
LSM6	0.033052279743756616	0.05436849041635853	No data	No data	No data	No data	No data	No data	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
SPTBN2	0.03302274615720013	0.05431990990904994	No data	No data	No data	No data	No data	No data	spectrin beta, non-erythrocytic 2
C11orf80	0.0329573478531263	0.054212334664744566	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 80
PNMT	0.03288802016791648	0.0540982958868406	No data	No data	No data	No data	No data	No data	phenylethanolamine N-methyltransferase
HIC1	0.03285892304056492	0.05405043332178241	No data	No data	No data	No data	No data	No data	HIC ZBTB transcriptional repressor 1
SLC25A3	0.03283922004398642	0.054018023388520416	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 3
SLC4A1AP	0.03276945632675972	0.05390326737105793	No data	No data	No data	No data	No data	No data	solute carrier family 4 member 1 adaptor protein
ZKSCAN4	0.03264565939388205	0.053699630816759276	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 4
LSM10	0.03255902671130707	0.053557126632211724	No data	No data	No data	No data	No data	No data	LSM10, U7 small nuclear RNA associated
CPNE7	0.03252389441514006	0.05349933667272122	No data	No data	No data	No data	No data	No data	copine 7
MTRFR	0.03231682486116662	0.053158722979868414	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor in rescue
HARS2	0.03227375053892184	0.05308786899054266	No data	No data	No data	No data	No data	No data	histidyl-tRNA synthetase 2, mitochondrial
EPM2AIP1	0.03206168804786406	0.052739042295315314	No data	No data	No data	No data	No data	No data	EPM2A interacting protein 1
BEND4	0.03202490360100046	0.052678534673381835	No data	No data	No data	No data	No data	No data	BEN domain containing 4
MARS2	0.03193331735377497	0.052527882251123745	No data	No data	No data	No data	No data	No data	methionyl-tRNA synthetase 2, mitochondrial
TRMT61A	0.03188213888816533	0.052443697561335524	No data	No data	No data	No data	No data	No data	tRNA methyltransferase 61A
ZNF184	0.0314908352564299	0.05180003280002922	No data	No data	No data	No data	No data	No data	zinc finger protein 184
CLP1	0.03142237250270514	0.05168741676874124	No data	No data	No data	No data	No data	No data	cleavage factor polyribonucleotide kinase subunit 1
LYL1	0.031408172267467886	0.05166405846004387	No data	No data	No data	No data	No data	No data	LYL1 basic helix-loop-helix family member
ZBED9	0.0313368661317989	0.05154676528136444	No data	No data	No data	No data	No data	No data	zinc finger BED-type containing 9
HFE	0.031188764589771482	0.051303149490538796	No data	No data	No data	No data	No data	No data	homeostatic iron regulator
SNAP23	0.030986616943787904	0.050970631962593584	No data	No data	No data	No data	No data	No data	synaptosome associated protein 23
SLPI	0.030906924202439057	0.05083954345439177	No data	No data	No data	No data	No data	No data	secretory leukocyte peptidase inhibitor
ZNF326	0.03084809042773713	0.050742766362438095	No data	No data	No data	No data	No data	No data	zinc finger protein 326
KIAA0825	0.030803226275571045	0.05066896823879912	No data	No data	No data	No data	No data	No data	KIAA0825
DNAJC4	0.03073352203768163	0.050554310060330024	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member C4
OR2W1	0.030707057337106648	0.050510777637430976	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily W member 1
RBM14	0.03060866614122264	0.050348931591350475	No data	No data	No data	No data	No data	No data	RNA binding motif protein 14
RAMAC	0.030589859273859068	0.05031799572260117	No data	No data	No data	No data	No data	No data	RNA guanine-7 methyltransferase activating subunit
CFAP58	0.030588267702021346	0.050315377707781106	No data	No data	No data	No data	No data	No data	cilia and flagella associated protein 58
DBX1	0.030484542927704514	0.05014475833017376	No data	No data	No data	No data	No data	No data	developing brain homeobox 1
