symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
IMPG2	0.11546365540977882	0.18992894563559062	No data	No data	No data	No data	No data	No data	interphotoreceptor matrix proteoglycan 2
RPGRIP1L	0.11533102281704442	0.1897107750917467	No data	No data	No data	No data	No data	No data	RPGRIP1 like
FLI1	0.11525015363568451	0.18957775142905742	No data	No data	No data	No data	No data	No data	Fli-1 proto-oncogene, ETS transcription factor
CD52	0.11516558928597025	0.180293259428107	No data	No data	No data	0.1829078013380764	No data	No data	CD52 molecule
STAT3	0.11486183003500033	0.15794588838401502	No data	No data	No data	0.6198620041706482	No data	No data	signal transducer and activator of transcription 3
CRNN	0.11459419039323226	0.1878908109069355	No data	No data	No data	0.012158615952232422	No data	No data	cornulin
MYT1	0.11453738469408928	0.18840530064288982	No data	No data	No data	No data	No data	No data	myelin transcription factor 1
OSBPL7	0.11451135557692635	0.18836248472162842	No data	No data	No data	No data	No data	No data	oxysterol binding protein like 7
CYP26B1	0.11416054701849479	0.18778543128099046	No data	No data	No data	No data	No data	No data	cytochrome P450 family 26 subfamily B member 1
CSF2	0.11387512151303326	0.13519697805871841	No data	0.12158615952232422	No data	0.7000355510140616	No data	No data	colony stimulating factor 2
ZSWIM8	0.11338483335380546	0.18650944120492116	No data	No data	No data	No data	No data	No data	zinc finger SWIM-type containing 8
PGAP3	0.11295492396757115	0.16649128459196763	No data	No data	No data	0.386219766339025	No data	No data	post-GPI attachment to proteins phospholipase 3
FNDC9	0.11257277415466087	0.1851736654845021	No data	No data	No data	No data	No data	No data	fibronectin type III domain containing 9
TPD52L3	0.11254560478511327	0.1851289739346508	No data	No data	No data	No data	No data	No data	TPD52 like 3
NOB1	0.11245955737051448	0.1849874324714829	No data	No data	No data	No data	No data	No data	NIN1 (RPN12) binding protein 1 homolog
TAF3	0.11232611032663772	0.18476792221735358	No data	No data	No data	No data	No data	No data	TATA-box binding protein associated factor 3
ZNF391	0.11216576642647667	0.18450416867699834	No data	No data	No data	No data	No data	No data	zinc finger protein 391
TMEM258	0.11213748318961705	0.17982217256820957	No data	No data	No data	0.09270944663577223	No data	No data	transmembrane protein 258
CABLES1	0.1115397224701843	0.18347437390635682	No data	No data	No data	No data	No data	No data	Cdk5 and Abl enzyme substrate 1
PSMD3	0.11145646750708546	0.18092782454966674	No data	No data	No data	0.048192025284001225	No data	No data	proteasome 26S subunit, non-ATPase 3
MEI1	0.1113963493492005	0.18323853600910425	No data	No data	No data	No data	No data	No data	meiotic double-stranded break formation protein 1
AQP5	0.11125992147372563	0.172316811451479	No data	No data	No data	0.21394622123721657	No data	No data	aquaporin 5
IQCB1	0.11062721623498575	0.18197337043888404	No data	No data	No data	No data	No data	No data	IQ motif containing B1
ECM1	0.11026607597358978	0.1779597113948225	No data	No data	No data	0.06839221473130737	No data	No data	extracellular matrix protein 1
ATP10B	0.1100737312142295	0.1810629296075744	No data	No data	No data	No data	No data	No data	ATPase phospholipid transporting 10B (putative)
CCN4	0.10985153121069637	0.1780487238987047	No data	No data	No data	0.05297407150786326	No data	No data	cellular communication network factor 4
H4C8	0.10980362701001266	0.17697104391581797	No data	No data	No data	0.07295169571339452	No data	No data	H4 clustered histone 8
TBL2	0.10925862003206925	0.1797221336068411	No data	No data	No data	No data	No data	No data	transducin beta like 2
MACF1	0.10901780254653332	0.17932600712915314	No data	No data	No data	No data	No data	No data	microtubule actin crosslinking factor 1
RMI2	0.1087671359815113	0.1789136796635817	No data	No data	No data	No data	No data	No data	RecQ mediated genome instability 2
CLDN4	0.10848023818135577	0.1619315361918961	No data	No data	No data	0.3302043675093921	No data	No data	claudin 4
RING1	0.10844759026944792	0.17838805123133453	No data	No data	No data	No data	No data	No data	ring finger protein 1
PTPRR	0.108326504917498	0.17286948054266157	No data	No data	No data	0.1063878895820337	No data	No data	protein tyrosine phosphatase receptor type R
TPRG1	0.10821479694023642	0.17800512388150116	No data	No data	No data	No data	No data	No data	tumor protein p63 regulated 1
TRAM2	0.10821163010695997	0.1779999146812289	No data	No data	No data	No data	No data	No data	translocation associated membrane protein 2
H3-3B	0.10693781459305453	0.17590458488561747	No data	No data	No data	No data	No data	No data	H3.3 histone B
DFFA	0.10676394036063587	0.1740987479820695	No data	No data	No data	0.030396539880581056	No data	No data	DNA fragmentation factor subunit alpha
LRRC3C	0.10622021985005554	0.17320436902854972	No data	No data	No data	0.030396539880581056	No data	No data	leucine rich repeat containing 3C
SH3GL1	0.10565763643111907	0.17379878901713228	No data	No data	No data	No data	No data	No data	SH3 domain containing GRB2 like 1, endophilin A2
CSF2RA	0.10563904597382198	0.16024909471012222	No data	No data	No data	0.2703822883277486	No data	No data	colony stimulating factor 2 receptor subunit alpha
TEF	0.10516908798725547	0.17299516392397535	No data	No data	No data	No data	No data	No data	TEF transcription factor, PAR bZIP family member
PID1	0.10478263151647856	0.1714475761779684	No data	No data	No data	0.01823792392834863	No data	No data	phosphotyrosine interaction domain containing 1
RTF1	0.10470712512998888	0.17223527010204445	No data	No data	No data	No data	No data	No data	RTF1 homolog, Paf1/RNA polymerase II complex component
CEP95	0.1043613259515554	0.17166645671112557	No data	No data	No data	No data	No data	No data	centrosomal protein 95
CFL1	0.10389651156282813	0.1581479908115737	No data	No data	No data	0.255077630497876	No data	No data	cofilin 1
ZNF18	0.10360607604721064	0.1704241279669463	No data	No data	No data	No data	No data	No data	zinc finger protein 18
IL31	0.10353388677168401	0.05271454823018865	No data	No data	No data	0.7856337251635672	No data	No data	interleukin 31
TOB2	0.10349605412399077	0.1702431502575555	No data	No data	No data	No data	No data	No data	transducer of ERBB2, 2
RBM17	0.10329739597463702	0.16991637268659807	No data	No data	No data	No data	No data	No data	RNA binding motif protein 17
MRPS21	0.10318215295638042	0.1697268066723258	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S21
RTP2	0.10213369812432019	0.16800217808601414	No data	No data	No data	No data	No data	No data	receptor transporter protein 2
ATXN2	0.10167278357489767	0.16488827681014046	No data	No data	No data	0.04711463681490064	No data	No data	ataxin 2
ARL3	0.10102294619666027	0.16617507550785274	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 3
ENDOG	0.10077943826847666	0.16273486946824486	No data	No data	No data	0.06079307976116211	No data	No data	endonuclease G
TMPPE	0.09986602066608719	0.16427202085900405	No data	No data	No data	No data	No data	No data	transmembrane protein with metallophosphoesterase domain
POLG2	0.09917226205802258	0.16313084062798075	No data	No data	No data	No data	No data	No data	DNA polymerase gamma 2, accessory subunit
EDEM2	0.09860841606828806	0.1622033567894424	No data	No data	No data	No data	No data	No data	ER degradation enhancing alpha-mannosidase like protein 2
INTS12	0.0984297790334531	0.161909512431603	No data	No data	No data	No data	No data	No data	integrator complex subunit 12
WBP2	0.09833718779902145	0.1617572068817026	No data	No data	No data	No data	No data	No data	WW domain binding protein 2
HSPA9	0.09793449655415953	0.15775963445793625	No data	No data	No data	0.0667035180712751	No data	No data	heat shock protein family A (Hsp70) member 9
MRPS27	0.09750160037742463	0.16038272902192052	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S27
POM121L2	0.0974199690005362	0.16024845160546272	No data	No data	No data	No data	No data	No data	POM121 transmembrane nucleoporin like 2
MUC22	0.0970706810711896	0.1524131844942082	No data	No data	No data	0.14521429979990447	No data	No data	mucin 22
NRIP1	0.09685601286742193	0.15932078658942816	No data	No data	No data	No data	No data	No data	nuclear receptor interacting protein 1
FADS3	0.09625258685416595	0.15832819661763095	No data	No data	No data	No data	No data	No data	fatty acid desaturase 3
SPATA31F3	0.0960595000022547	0.1580105834079205	No data	No data	No data	No data	No data	No data	SPATA31 subfamily F member 3
MUC2	0.09557286760078598	0.15220190216229967	No data	No data	No data	0.10016415793424938	No data	No data	mucin 2, oligomeric mucus/gel-forming
PGD	0.09553432535315852	0.15714671098829738	No data	No data	No data	No data	No data	No data	phosphogluconate dehydrogenase
CSDC2	0.09546299935600654	0.15702938513898657	No data	No data	No data	No data	No data	No data	cold shock domain containing C2
SFXN2	0.09413781744101526	0.15484956151399912	No data	No data	No data	No data	No data	No data	sideroflexin 2
HLA-DRB1	0.09413456905403851	0.12436979037762182	No data	No data	No data	0.598068464313989	0.02569520568425235	No data	major histocompatibility complex, class II, DR beta 1
ACSL6	0.09403583912766396	0.15468181493206587	No data	No data	No data	No data	No data	No data	acyl-CoA synthetase long chain family member 6
HLA-DOB	0.09383967183585332	0.15205406369168423	No data	No data	No data	0.04610141881888126	No data	No data	major histocompatibility complex, class II, DO beta
SPEM2	0.093698664618545	0.15412718846727147	No data	No data	No data	No data	No data	No data	SPEM family member 2
ARL13B	0.09328728475523831	0.153450499829481	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 13B
WARS1	0.0929493334532025	0.15198269940290526	No data	No data	No data	0.01823792392834863	No data	No data	tryptophanyl-tRNA synthetase 1
POLR3H	0.09289852828110523	0.152811024949017	No data	No data	No data	No data	No data	No data	RNA polymerase III subunit H
MERTK	0.09280380329618462	0.15189529604457	No data	No data	No data	0.015198269940290528	No data	No data	MER proto-oncogene, tyrosine kinase
NXPH4	0.09239496367117545	0.15198269940290526	No data	No data	No data	No data	No data	No data	neurexophilin 4
STAC3	0.09239496367117545	0.15198269940290526	No data	No data	No data	No data	No data	No data	SH3 and cysteine rich domain 3
SCYL1	0.09174544265348443	0.15091428664894907	No data	No data	No data	No data	No data	No data	SCY1 like pseudokinase 1
DEXI	0.09168831036778821	0.14975642948139015	No data	No data	No data	0.021277577916406734	No data	No data	Dexi homolog
CLIC6	0.09158231800802848	0.15064595899373434	No data	No data	No data	No data	No data	No data	chloride intracellular channel 6
P4HA2	0.09106519284752072	0.14827550037758747	No data	No data	No data	0.030396539880581056	No data	No data	prolyl 4-hydroxylase subunit alpha 2
PHOSPHO1	0.09086740101225617	0.14946997482155389	No data	No data	No data	No data	No data	No data	phosphoethanolamine/phosphocholine phosphatase 1
C5	0.09007420114354199	0.0913978660372516	No data	0.12158615952232422	No data	0.16783178562037213	No data	No data	complement C5
NPEPPS	0.0900685688286009	0.14815595653724645	No data	No data	No data	No data	No data	No data	aminopeptidase puromycin sensitive
METRNL	0.08993716880713115	0.14707435644127337	No data	No data	No data	0.01730914076533088	No data	No data	meteorin like, glial cell differentiation regulator
OIP5	0.08989404371948145	0.1239830741986939	No data	No data	No data	0.47771603572567906	No data	No data	Opa interacting protein 5
NRBF2	0.08983451008611085	0.14777094767865662	No data	No data	No data	No data	No data	No data	nuclear receptor binding factor 2
PARVG	0.08943967911263817	0.14712148070803455	No data	No data	No data	No data	No data	No data	parvin gamma
MYRF	0.0890576391597305	0.14588512319736843	No data	No data	No data	0.012158615952232422	No data	No data	myelin regulatory factor
SST	0.08775777794018981	0.14374695019371825	No data	No data	No data	0.012158615952232422	No data	No data	somatostatin
SUFU	0.08773693956171172	0.14432060344105613	No data	No data	No data	No data	No data	No data	SUFU negative regulator of hedgehog signaling
EHMT2	0.0875672409075203	0.1434335312430448	No data	No data	No data	0.012158615952232422	No data	No data	euchromatic histone lysine methyltransferase 2
MYH7B	0.08747240269934164	0.14388546038956185	No data	No data	No data	No data	No data	No data	myosin heavy chain 7B
STX19	0.08741215014022902	0.14378634950498528	No data	No data	No data	No data	No data	No data	syntaxin 19
RAD54L2	0.08736393505471633	0.1437070393504379	No data	No data	No data	No data	No data	No data	RAD54 like 2
AKAP11	0.08696305014674989	0.14304761411726763	No data	No data	No data	No data	No data	No data	A-kinase anchoring protein 11
PPP2CA	0.08661628836807028	0.14016792463944294	No data	No data	No data	0.04618585365188288	No data	No data	protein phosphatase 2 catalytic subunit alpha
FAM177A1	0.08659216985120888	0.14243754419319388	No data	No data	No data	No data	No data	No data	family with sequence similarity 177 member A1
ACTR1A	0.0865892951089968	0.1424328154605431	No data	No data	No data	No data	No data	No data	actin related protein 1A
SHBG	0.08649196233877221	0.06932038976199371	No data	No data	No data	0.6247130650190218	No data	No data	sex hormone binding globulin
PITPNM2	0.08632705561724205	0.14048162441523548	No data	No data	No data	0.030396539880581056	No data	No data	phosphatidylinositol transfer protein membrane associated 2
RAPGEF3	0.08631180295375032	0.1304045680731315	No data	No data	No data	0.23143587725742404	No data	No data	Rap guanine nucleotide exchange factor 3
MED1	0.08614628864502671	0.1417041034661672	No data	No data	No data	No data	No data	No data	mediator complex subunit 1
FOSL1	0.08604495496844611	0.14025822954279804	No data	No data	No data	0.025583754399489053	No data	No data	FOS like 1, AP-1 transcription factor subunit
TNP2	0.08527334881724467	0.14026818373449454	No data	No data	No data	No data	No data	No data	transition protein 2
DMPK	0.08497898661294462	0.1382641532662271	No data	No data	No data	0.030396539880581056	No data	No data	DM1 protein kinase
ILDR1	0.0849628290071902	0.13975740222568725	No data	No data	No data	No data	No data	No data	immunoglobulin like domain containing receptor 1
FEN1	0.08484271785224584	0.13955982849621634	No data	No data	No data	No data	No data	No data	flap structure-specific endonuclease 1
IMMP2L	0.08446467260564083	0.13893797277169928	No data	No data	No data	No data	No data	No data	inner mitochondrial membrane peptidase subunit 2
EXOC6	0.08444937996224391	0.1389128175345292	No data	No data	No data	No data	No data	No data	exocyst complex component 6
CTNNA1	0.08432225449994799	0.13140853623074358	No data	No data	No data	0.14590339142678904	No data	No data	catenin alpha 1
CTSF	0.08430967498048673	0.13716318645374218	No data	No data	No data	0.030396539880581056	No data	No data	cathepsin F
NDST2	0.08415783594315349	0.1384332497609671	No data	No data	No data	No data	No data	No data	N-deacetylase and N-sulfotransferase 2
SYPL1	0.0838600991125353	0.13794349528268124	No data	No data	No data	No data	No data	No data	synaptophysin like 1
TRIM65	0.08321922587992563	0.13688930747853073	No data	No data	No data	No data	No data	No data	tripartite motif containing 65
CEP104	0.08274561607788558	0.13611025531683613	No data	No data	No data	No data	No data	No data	centrosomal protein 104
HCLS1	0.08203954538383065	0.13494882263925365	No data	No data	No data	No data	No data	No data	hematopoietic cell-specific Lyn substrate 1
SEC24C	0.08198413431465518	0.13485767563799433	No data	No data	No data	No data	No data	No data	SEC24 homolog C, COPII coat complex component
TNK2	0.08115392858961537	0.13349205026039965	No data	No data	No data	No data	No data	No data	tyrosine kinase non receptor 2
CEP85	0.08056813653146105	0.13252846680574376	No data	No data	No data	No data	No data	No data	centrosomal protein 85
TIMMDC1	0.08037852772111026	0.12796105912702044	No data	No data	No data	0.08511031166562696	No data	No data	translocase of inner mitochondrial membrane domain containing 1
TG	0.07986016821811386	0.13023248592629597	No data	No data	No data	0.02262853524443256	No data	No data	thyroglobulin
ADPRH	0.0794975538944044	0.13076743966044588	No data	No data	No data	No data	No data	No data	ADP-ribosylarginine hydrolase
C18orf54	0.07938535668503269	0.13058288377051153	No data	No data	No data	No data	No data	No data	chromosome 18 open reading frame 54
OR12D3	0.07877818201044963	0.12958412753547877	No data	No data	No data	No data	No data	No data	olfactory receptor family 12 subfamily D member 3
PRAG1	0.07867326687807742	0.12819568851403465	No data	No data	No data	0.024317231904464845	No data	No data	PEAK1 related, kinase-activating pseudokinase 1
KLF12	0.07844573709181321	0.12903728088789568	No data	No data	No data	No data	No data	No data	KLF transcription factor 12
SLC7A6OS	0.07718401423094617	0.1269618425882998	No data	No data	No data	No data	No data	No data	solute carrier family 7 member 6 opposite strand
DCAF1	0.07702087228915921	0.1266934864819339	No data	No data	No data	No data	No data	No data	DDB1 and CUL4 associated factor 1
FANCC	0.07698576349774242	0.1248879341428393	No data	No data	No data	0.03495602086266821	No data	No data	FA complementation group C
SLC2A4RG	0.07691079499732616	0.12651241769537874	No data	No data	No data	No data	No data	No data	SLC2A4 regulator
TRPC3	0.07680530228217254	0.12475573707055984	No data	No data	No data	0.03166306237560527	No data	No data	transient receptor potential cation channel subfamily C member 3
KIF1B	0.07643518885991321	0.12573008171358366	No data	No data	No data	No data	No data	No data	kinesin family member 1B
NFILZ	0.07595929281785828	0.12494726886066589	No data	No data	No data	No data	No data	No data	NFIL3 like basic leucine zipper
DUS2	0.0758374067770091	0.12474677557865414	No data	No data	No data	No data	No data	No data	dihydrouridine synthase 2
RASA2	0.07527592437654876	0.12199938727216225	No data	No data	No data	0.03647584785669727	No data	No data	RAS p21 protein activator 2
UBXN11	0.07525132715733669	0.11964826871701251	No data	No data	No data	0.08268900780247827	No data	No data	UBX domain protein 11
FLG2	0.07517530666666244	0.03746672488585667	No data	No data	No data	0.5714549497549237	No data	No data	filaggrin 2
NEU4	0.07499262770603304	0.12335717815359369	No data	No data	No data	No data	No data	No data	neuraminidase 4
TEK	0.07450816052685709	0.03906455470291491	No data	No data	No data	0.5639706387760806	No data	No data	TEK receptor tyrosine kinase
PMM1	0.0744040744304482	0.12178112190832077	No data	No data	No data	0.012158615952232422	No data	No data	phosphomannomutase 1
MED24	0.07431531889041752	0.12224305658206536	No data	No data	No data	No data	No data	No data	mediator complex subunit 24
LYZL2	0.07420230627560132	0.1220571594120911	No data	No data	No data	No data	No data	No data	lysozyme like 2
MAF1	0.07418752408787353	0.12203284383573625	No data	No data	No data	No data	No data	No data	MAF1 homolog, negative regulator of RNA polymerase III
SEC61A1	0.07416787008008731	0.11987275669367702	No data	No data	No data	0.04255515583281348	No data	No data	SEC61 translocon subunit alpha 1
DMWD	0.07383432600431858	0.12145185980771436	No data	No data	No data	No data	No data	No data	DM1 locus, WD repeat containing
SLC45A1	0.07341308061721541	0.12075894313239849	No data	No data	No data	No data	No data	No data	solute carrier family 45 member 1
SLC44A4	0.07301357903062716	0.12010179335785545	No data	No data	No data	No data	No data	No data	solute carrier family 44 member 4
PRM2	0.07269181979305636	0.11957252384422841	No data	No data	No data	No data	No data	No data	protamine 2
RNF141	0.07263735102027502	0.11948292684898598	No data	No data	No data	No data	No data	No data	ring finger protein 141
PPFIA4	0.07259423760723971	0.11819614696305483	No data	No data	No data	0.024317231904464845	No data	No data	PTPRF interacting protein alpha 4
RSPH6A	0.07257413499029176	0.11937894127985275	No data	No data	No data	No data	No data	No data	radial spoke head 6 homolog A
TCP11	0.07243304302449913	0.11914685570967447	No data	No data	No data	No data	No data	No data	t-complex 11
UBXN6	0.07236866131781453	0.11904095269088098	No data	No data	No data	No data	No data	No data	UBX domain protein 6
ARL4C	0.07216766066406659	0.11871032187806871	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 4C
RPRD2	0.07157573361965892	0.1177366468368746	No data	No data	No data	No data	No data	No data	regulation of nuclear pre-mRNA domain containing 2
TEX264	0.07109405744999127	0.11694432611293692	No data	No data	No data	No data	No data	No data	testis expressed 264, ER-phagy receptor
CCDC134	0.07092367027859506	0.11666405215401657	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 134
ARMC2	0.07015184406330405	0.11539445663702141	No data	No data	No data	No data	No data	No data	armadillo repeat containing 2
ABI3	0.07006247039770822	0.11220778975547781	No data	No data	No data	0.06079307976116211	No data	No data	ABI family member 3
PKN3	0.06973707809878749	0.11471219811985785	No data	No data	No data	No data	No data	No data	protein kinase N3
RCAN1	0.06893171455239623	0.11338743623979636	No data	No data	No data	No data	No data	No data	regulator of calcineurin 1
LHFPL6	0.068738657409166	0.11306987189861034	No data	No data	No data	No data	No data	No data	LHFPL tetraspan subfamily member 6
LIME1	0.06862465631516365	0.11288234875543314	No data	No data	No data	No data	No data	No data	Lck interacting transmembrane adaptor 1
KCNQ4	0.0684738695023446	0.11202638510044459	No data	No data	No data	0.012158615952232422	No data	No data	potassium voltage-gated channel subfamily Q member 4
MFSD13A	0.06796723273303923	0.11180093688305023	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 13A
BCL7B	0.06785668182276096	0.111619089030116	No data	No data	No data	No data	No data	No data	BAF chromatin remodeling complex subunit BCL7B
LURAP1L	0.06760181480015999	0.11059192133316934	No data	No data	No data	0.012158615952232422	No data	No data	leucine rich adaptor protein 1 like
NAGLU	0.06722194755380448	0.11057499935502442	No data	No data	No data	No data	No data	No data	N-acetyl-alpha-glucosaminidase
FPR1	0.06716750734778355	0.10488742104111844	No data	No data	No data	0.10395615901000711	0.018009916124171136	No data	formyl peptide receptor 1
CFAP52	0.06704915461961641	0.11029076809898851	No data	No data	No data	No data	No data	No data	cilia and flagella associated protein 52
PHF19	0.06703790053009673	0.1087524289822575	No data	No data	No data	0.030396539880581056	No data	No data	PHD finger protein 19
LTBP3	0.06702752796699797	0.11025519389760997	No data	No data	No data	No data	No data	No data	latent transforming growth factor beta binding protein 3
GRM2	0.06657572150591476	0.10951200657619407	No data	No data	No data	No data	No data	No data	glutamate metabotropic receptor 2
OR2B2	0.0665028868631418	0.10939219911939291	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily B member 2
FUT11	0.06603241645490888	0.10709848402809809	No data	No data	No data	0.030396539880581056	No data	No data	fucosyltransferase 11
ZBTB4	0.06600855148076483	0.10857905495180169	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 4
RTP5	0.06596220467632548	0.10850281797775556	No data	No data	No data	No data	No data	No data	receptor transporter protein 5 (putative)
SLC12A4	0.065734764104263	0.10812869550698088	No data	No data	No data	No data	No data	No data	solute carrier family 12 member 4
C1QTNF2	0.06572645069918492	0.1081150205868901	No data	No data	No data	No data	No data	No data	C1q and TNF related 2
MYOCD	0.06566766611512832	0.10216699048280094	No data	No data	No data	0.11702667854023706	No data	No data	myocardin
PRL	0.06544723247497332	0.10407248236704533	No data	No data	No data	0.07166490885844992	No data	No data	prolactin
SH3BGRL3	0.06524732620719911	0.1064150009825648	No data	No data	No data	0.01823792392834863	No data	No data	SH3 domain binding glutamate rich protein like 3
MEIKIN	0.06522331882745554	0.10728740686225886	No data	No data	No data	No data	No data	No data	meiotic kinetochore factor
ZC3H7B	0.06507715907313709	0.1070469851647685	No data	No data	No data	No data	No data	No data	zinc finger CCCH-type containing 7B
KDM8	0.06492206911141872	0.10679187395420364	No data	No data	No data	No data	No data	No data	lysine demethylase 8
ARFRP1	0.06486229353796058	0.1066935476748097	No data	No data	No data	No data	No data	No data	ADP ribosylation factor related protein 1
TCF7	0.06476794019691591	0.10197565408759184	No data	No data	No data	0.09125379011482439	No data	No data	transcription factor 7
H2BC6	0.06462534491149834	0.10630378517652347	No data	No data	No data	No data	No data	No data	H2B clustered histone 6
OR1M1	0.06427604438115092	0.10572921232757469	No data	No data	No data	No data	No data	No data	olfactory receptor family 1 subfamily M member 1
TRIM27	0.06422623571184811	0.10443141925347509	No data	No data	No data	0.024317231904464845	No data	No data	tripartite motif containing 27
TMPRSS6	0.06401612122608956	0.10530165847427013	No data	No data	No data	No data	No data	No data	transmembrane serine protease 6
FBXL20	0.06337579305023285	0.10424836724709037	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 20
ICE2	0.06323657043716623	0.10401935662020063	No data	No data	No data	No data	No data	No data	interactor of little elongation complex ELL subunit 2
PPOX	0.06254685249589871	0.10288482297923819	No data	No data	No data	No data	No data	No data	protoporphyrinogen oxidase
SPEF2	0.06253932953897252	0.10287244828633607	No data	No data	No data	No data	No data	No data	sperm flagellar 2
CCNI2	0.06244071155255756	0.10271022918705304	No data	No data	No data	No data	No data	No data	cyclin I family member 2
DESI1	0.06237368921991611	0.10259998253907146	No data	No data	No data	No data	No data	No data	desumoylating isopeptidase 1
EDN1	0.06199205907629498	0.08542913006804209	No data	No data	No data	0.3308619972626629	No data	No data	endothelin 1
SPATA6L	0.06167704619682317	0.10145405766434913	No data	No data	No data	No data	No data	No data	spermatogenesis associated 6 like
TEX53	0.061675443610647473	0.10145142153177945	No data	No data	No data	No data	No data	No data	testis expressed 53
TSBP1	0.06126791511009647	0.10017313729566454	No data	No data	No data	0.012158615952232422	No data	No data	testis expressed basic protein 1
EHBP1L1	0.06086456066915139	0.09859775367184626	No data	No data	No data	0.030396539880581056	No data	No data	EH domain binding protein 1 like 1
PRM3	0.060774927142657455	0.09997014032094448	No data	No data	No data	No data	No data	No data	protamine 3
AARD	0.060313798831786884	0.09921161926446534	No data	No data	No data	No data	No data	No data	alanine and arginine rich domain containing protein
FBF1	0.06024655343011821	0.0991010056848723	No data	No data	No data	No data	No data	No data	Fas binding factor 1
SEMA4D	0.05983870806695061	0.09190120756957526	No data	No data	No data	0.1305784692369961	No data	No data	semaphorin 4D
MYBPH	0.05949973787345117	0.09787255080217667	No data	No data	No data	No data	No data	No data	myosin binding protein H
ADGRB2	0.05925365665357376	0.09746776588118865	No data	No data	No data	No data	No data	No data	adhesion G protein-coupled receptor B2
SPOUT1	0.059233622579381154	0.0974348113503912	No data	No data	No data	No data	No data	No data	SPOUT domain containing methyltransferase 1
BMP8A	0.05875192715642125	0.09664245895624973	No data	No data	No data	No data	No data	No data	bone morphogenetic protein 8a
GRB7	0.05786579552371304	0.09518483970716816	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 7
CIART	0.057657674707051354	0.09484249676701884	No data	No data	No data	No data	No data	No data	circadian associated repressor of transcription
ZSCAN23	0.05740166776104859	0.09442138478024577	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 23
MMP12	0.05733283295237409	0.036126246944734285	No data	No data	No data	0.4263829750531659	No data	No data	matrix metallopeptidase 12
B4GALT3	0.05722934834981507	0.09413793243351402	No data	No data	No data	No data	No data	No data	beta-1,4-galactosyltransferase 3
AOPEP	0.05712231969321677	0.07932898857719407	No data	No data	No data	0.29265779686467236	No data	No data	aminopeptidase O (putative)
IP6K3	0.057047327329703516	0.09383852167685115	No data	No data	No data	No data	No data	No data	inositol hexakisphosphate kinase 3
APOC1	0.05675294341593064	0.09016264580471743	No data	No data	No data	0.06383273374922022	No data	No data	apolipoprotein C1
TOMM40L	0.05672614308744377	0.09270226718923799	No data	No data	No data	0.012158615952232422	No data	No data	translocase of outer mitochondrial membrane 40 like
WDFY1	0.056684728861745484	0.0917222477362575	No data	No data	No data	0.030396539880581056	No data	No data	WD repeat and FYVE domain containing 1
CDK2AP1	0.05665036255771311	0.09318554476969336	No data	No data	No data	No data	No data	No data	cyclin dependent kinase 2 associated protein 1
IVD	0.05655102493189187	0.09302214191823147	No data	No data	No data	No data	No data	No data	isovaleryl-CoA dehydrogenase
VWA7	0.056078272336002585	0.09224449979556457	No data	No data	No data	No data	No data	No data	von Willebrand factor A domain containing 7
NFKBIZ	0.055804310647811724	0.09012204392781939	No data	No data	No data	0.03343619386863916	No data	No data	NFKB inhibitor zeta
ACTL9	0.05542901910440364	0.091176527529396	No data	No data	No data	No data	No data	No data	actin like 9
ZNRD2	0.05477634592086274	0.09010292970197048	No data	No data	No data	No data	No data	No data	zinc ribbon domain containing 2
ACOXL	0.054737457696027246	0.07938328560021593	No data	No data	No data	0.2131135184960738	No data	No data	acyl-CoA oxidase like
ZNF311	0.05469637218960172	0.08997137898669959	No data	No data	No data	No data	No data	No data	zinc finger protein 311
DNASE1	0.05460083695237261	0.08556184258400736	No data	No data	No data	0.08504776383474456	No data	No data	deoxyribonuclease 1
MEIOSIN	0.05449594942330277	0.08964169875486011	No data	No data	No data	No data	No data	No data	meiosis initiator
RIC1	0.05438375690211742	0.0879373235826073	No data	No data	No data	0.030396539880581056	No data	No data	RIC1 homolog, RAB6A GEF complex partner 1
SPATA45	0.05430252011541679	0.089323522231075	No data	No data	No data	No data	No data	No data	spermatogenesis associated 45
DCTD	0.05429018956405119	0.0893032394103756	No data	No data	No data	No data	No data	No data	dCMP deaminase
LRRC47	0.05428974348336311	0.089302505641516	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 47
PPP2R1B	0.05387291347321336	0.08861685192601523	No data	No data	No data	No data	No data	No data	protein phosphatase 2 scaffold subunit Abeta
TARS2	0.0532703004175351	0.08762559920770298	No data	No data	No data	No data	No data	No data	threonyl-tRNA synthetase 2, mitochondrial
