symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
DNM3	0.15161261483848534	0.2487833081955865	No data	No data	No data	0.012158615952232422	No data	No data	dynamin 3
ZNF664	0.1516028330652103	0.21578242567975384	No data	No data	No data	0.030396539880581056	No data	0.6583448875030863	zinc finger protein 664
FAM117B	0.15157547523980083	0.24933014717348703	No data	No data	No data	No data	No data	No data	family with sequence similarity 117 member B
SLC25A30	0.1515494814021744	0.24928738928438424	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 30
STOML1	0.1515102799965209	0.24922290594876856	No data	No data	No data	No data	No data	No data	stomatin like 1
NBEAL2	0.15149246607325573	0.24218551225852986	No data	No data	No data	0.1401618227826793	No data	No data	neurobeachin like 2
RNF10	0.15146099779333363	0.22775478809845873	No data	No data	No data	0.08950092298171086	No data	0.38796285937247615	ring finger protein 10
CEP128	0.15110508590780383	0.24855639244047295	No data	No data	No data	No data	No data	No data	centrosomal protein 128
CMKLR1	0.15093922022954345	0.22433901553448843	No data	No data	No data	0.4788908091988324	No data	No data	chemerin chemokine-like receptor 1
SNX5	0.15086703102176582	0.2219485747600421	No data	No data	No data	0.012158615952232422	No data	0.5189208800707811	sorting nexin 5
RHOH	0.15085963138597944	0.24815263839019502	No data	No data	No data	No data	No data	No data	ras homolog family member H
C3orf38	0.15061967301880574	0.2477579250969774	No data	No data	No data	No data	No data	No data	chromosome 3 open reading frame 38
MAMSTR	0.1503451993783507	0.24730643680006373	No data	No data	No data	No data	No data	No data	MEF2 activating motif and SAP domain containing transcriptional regulator
FRAT1	0.15016512366478488	0.24701022592495542	No data	No data	No data	No data	No data	No data	FRAT regulator of WNT signaling pathway 1
RERE	0.15015798676566575	0.23298500590421944	No data	No data	No data	0.030396539880581056	No data	0.26676003399197934	arginine-glutamic acid dipeptide repeats
CDKN2C	0.15004270352411525	0.2416414423095961	No data	No data	No data	0.10334823559397559	No data	No data	cyclin dependent kinase inhibitor 2C
ANKS1B	0.14977249895713687	0.24575645729647475	No data	No data	No data	0.012158615952232422	No data	No data	ankyrin repeat and sterile alpha motif domain containing 1B
SMG6	0.14962081575065733	0.24611488073720386	No data	No data	No data	No data	No data	No data	SMG6 nonsense mediated mRNA decay factor
BAZ1B	0.14959745909800146	0.2454685300195164	No data	No data	No data	0.012158615952232422	No data	No data	bromodomain adjacent to zinc finger domain 1B
CARD9	0.14934339943301583	0.24441313817299126	No data	No data	No data	0.024908275735476142	No data	No data	caspase recruitment domain family member 9
PARVB	0.14891370116638125	0.22476479776094851	No data	No data	No data	No data	No data	0.40373866357049776	parvin beta
OR5B17	0.14885379928259335	0.24485319688917812	No data	No data	No data	No data	No data	No data	olfactory receptor family 5 subfamily B member 17
EML6	0.14846742732068724	0.24421764435026408	No data	No data	No data	No data	No data	No data	EMAP like 6
SNAPC4	0.14836007745238364	0.2440410619683131	No data	No data	No data	No data	No data	No data	small nuclear RNA activating complex polypeptide 4
LHFPL3	0.1478948139179228	0.24327573878302836	No data	No data	No data	No data	No data	No data	LHFPL tetraspan subfamily member 3
MAPKBP1	0.1476619560845139	0.2249565514934874	No data	No data	No data	No data	No data	0.3587230767040173	mitogen-activated protein kinase binding protein 1
AP4B1	0.14734843226248512	0.24047719870575088	No data	No data	No data	0.037995674850726316	No data	No data	adaptor related protein complex 4 subunit beta 1
STRN	0.1473443402156398	0.2408504243479194	No data	No data	No data	0.030396539880581056	No data	No data	striatin
KRTAP5-6	0.14618900390664633	0.23862487622011866	No data	No data	No data	0.015198269940290528	0.030143905795972266	No data	keratin associated protein 5-6
LRRC4	0.14617022192044937	0.24043891590080418	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 4
SNX20	0.14588053038083465	0.23829058562188318	No data	No data	No data	0.03343619386863916	No data	No data	sorting nexin 20
GBA2	0.1458149985063431	0.23985460035781503	No data	No data	No data	No data	No data	No data	glucosylceramidase beta 2
ATP5MC1	0.14565764680509038	0.23959576875745703	No data	No data	No data	No data	No data	No data	ATP synthase membrane subunit c locus 1
MTMR11	0.1454229073494423	0.23920964017741092	No data	No data	No data	No data	No data	No data	myotubularin related protein 11
SHBG	0.1452415625196674	0.1869325986101357	No data	No data	No data	0.9608909602498636	No data	No data	sex hormone binding globulin
USP3	0.14507596549367963	0.23863894716905257	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 3
WDR97	0.14485930153346646	0.23828255140646845	No data	No data	No data	No data	No data	No data	WD repeat domain 97
CCRL2	0.14474994257036777	0.23290992198653712	No data	No data	No data	0.10385484459198527	No data	No data	C-C motif chemokine receptor like 2
OARD1	0.14460124048991937	0.23785806058520897	No data	No data	No data	No data	No data	No data	O-acyl-ADP-ribose deacylase 1
C8orf58	0.1444615676700291	0.2376283094022799	No data	No data	No data	No data	No data	No data	chromosome 8 open reading frame 58
LCE3B	0.14426487912959926	0.2373047716884438	No data	No data	No data	No data	No data	No data	late cornified envelope 3B
ZPBP2	0.1441827785761798	0.23656179171460684	No data	No data	No data	0.012158615952232422	No data	No data	zona pellucida binding protein 2
TMEM244	0.14383810106882342	0.23660275418504942	No data	No data	No data	No data	No data	No data	transmembrane protein 244
HEATR5B	0.14367673000311781	0.23633731103536929	No data	No data	No data	No data	No data	No data	HEAT repeat containing 5B
RIT2	0.1435984762916802	0.235296693425684	No data	No data	No data	0.01823792392834863	No data	No data	Ras like without CAAX 2
OXER1	0.1435770969979932	0.23617342230738242	No data	No data	No data	No data	No data	No data	oxoeicosanoid receptor 1
RANBP17	0.1433195460368516	0.2357497705329478	No data	No data	No data	No data	No data	No data	RAN binding protein 17
BDH2	0.14325236448927758	0.23563926198849183	No data	No data	No data	No data	No data	No data	3-hydroxybutyrate dehydrogenase 2
CHST1	0.14299492609298736	0.2330880375830497	No data	No data	No data	0.04255515583281348	No data	No data	carbohydrate sulfotransferase 1
INPP5B	0.14296043008686454	0.23515905206400708	No data	No data	No data	No data	No data	No data	inositol polyphosphate-5-phosphatase B
ITGA2	0.1426027804712678	0.22213216216857523	No data	No data	No data	0.2487716687043962	No data	No data	integrin subunit alpha 2
SH2B1	0.1425665729656332	0.18006667708991353	No data	No data	No data	0.19183917418044322	No data	0.9261571248716527	SH2B adaptor protein 1
WBP4	0.14236440192255065	0.23417863099197794	No data	No data	No data	No data	No data	No data	WW domain binding protein 4
EVI2B	0.14230896696755946	0.23256761770633647	No data	No data	No data	0.030396539880581056	No data	No data	ecotropic viral integration site 2B
EDEM2	0.14214965160810342	0.2279740491043579	No data	No data	No data	0.11702667854023706	No data	No data	ER degradation enhancing alpha-mannosidase like protein 2
AXIN1	0.1418758279112102	0.22768827783960432	No data	No data	No data	0.11373372005317411	No data	No data	axin 1
RLIG1	0.14169966847643856	0.2295600406705786	No data	No data	No data	0.07050308555634772	No data	No data	RNA 5'-phosphate and 3'-OH ligase 1
PAFAH1B2	0.14154516297557676	0.2322231143339486	No data	No data	No data	0.012158615952232422	No data	No data	platelet activating factor acetylhydrolase 1b catalytic subunit 2
CLCA2	0.14150856233047815	0.2321629090519619	No data	No data	No data	0.012158615952232422	No data	No data	chloride channel accessory 2
LCE3A	0.14146292202293018	0.2318047754952267	No data	No data	No data	No data	0.01781979028081026	No data	late cornified envelope 3A
ASTN2	0.14134677271992943	0.2318967774277962	No data	No data	No data	0.012158615952232422	No data	No data	astrotactin 2
CHUK	0.1412266745045557	0.22789980093707654	No data	No data	No data	0.088147096869431	No data	No data	component of inhibitor of nuclear factor kappa B kinase complex
FAM76B	0.14095869979178083	0.23186635772618452	No data	No data	No data	No data	No data	No data	family with sequence similarity 76 member B
RFT1	0.14090165836622406	0.22903684032322372	No data	No data	No data	0.0547137717850459	No data	No data	RFT1 homolog
TAF4	0.14074453700415	0.23151407620257655	No data	No data	No data	No data	No data	No data	TATA-box binding protein associated factor 4
ITGB3BP	0.14064178864427623	0.2313450629525859	No data	No data	No data	No data	No data	No data	integrin subunit beta 3 binding protein
MAF	0.14053133530599918	0.2244597492105994	No data	No data	No data	0.1340725277517064	No data	No data	MAF bZIP transcription factor
CRYBA2	0.1404269846544	0.2294718997059437	No data	No data	No data	0.030396539880581056	No data	No data	crystallin beta A2
SMARCE1	0.14018972554105097	0.22999352267672232	No data	No data	No data	0.012158615952232422	No data	No data	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
SLC17A1	0.1401198408576584	0.22744684448865585	No data	No data	No data	0.06079307976116211	No data	No data	solute carrier family 17 member 1
COLEC10	0.1399634532273866	0.22916537380409438	No data	No data	No data	0.021277577916406734	No data	No data	collectin subfamily member 10
C1orf105	0.13993978541417573	0.23019032094435327	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 105
PIK3C2B	0.13988515429780826	0.2301004569062389	No data	No data	No data	No data	No data	No data	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
RASIP1	0.139824502601116	0.22787293167901093	No data	No data	No data	0.04255515583281348	No data	No data	Ras interacting protein 1
LEPROT	0.1395165104195362	0.2276702733259196	No data	No data	No data	0.03647584785669726	No data	No data	leptin receptor overlapping transcript
RAB14	0.13933451238455566	0.22524314258641126	No data	No data	No data	0.07903100368951074	No data	No data	RAB14, member RAS oncogene family
ANKRD26	0.13926229294092526	0.20568494128305637	No data	No data	No data	0.09439814329580451	No data	0.4258643893844057	ankyrin repeat domain containing 26
ZNF165	0.13921656598574494	0.22900067990087908	No data	No data	No data	No data	No data	No data	zinc finger protein 165
RUNX2	0.13911048202188417	0.21148533882384504	No data	No data	No data	0.34681682023534943	No data	No data	RUNX family transcription factor 2
ZNF652	0.13880191618641566	0.22831861246662782	No data	No data	No data	No data	No data	No data	zinc finger protein 652
WHAMM	0.138543258226941	0.22789313976399314	No data	No data	No data	No data	No data	No data	WASP homolog associated with actin, golgi membranes and microtubules
POMC	0.13843156657420588	0.07775444227020718	No data	No data	No data	0.6984921821242892	No data	0.9207271194782778	proopiomelanocortin
SDS	0.13812595728806262	0.22606684116097112	No data	No data	No data	0.02279740491043579	No data	No data	serine dehydratase
ZNF654	0.1373723101886506	0.22596701915472198	No data	No data	No data	No data	No data	No data	zinc finger protein 654
LRRN2	0.1372129974273545	0.22570496175950203	No data	No data	No data	No data	No data	No data	leucine rich repeat neuronal 2
TRPM5	0.13692181128066316	0.21007653102702623	No data	No data	No data	0.302989032636717	No data	No data	transient receptor potential cation channel subfamily M member 5
DSTYK	0.1366245605512934	0.2247370277802187	No data	No data	No data	No data	No data	No data	dual serine/threonine and tyrosine protein kinase
PSMB9	0.13647805129161045	0.1598958575506738	No data	No data	No data	0.6024291589665736	No data	No data	proteasome 20S subunit beta 9
ZNF709	0.1361226564447588	0.22391143363610488	No data	No data	No data	No data	No data	No data	zinc finger protein 709
GYS2	0.13587625408931023	0.15054845984278156	No data	No data	No data	No data	No data	0.9293450275539585	glycogen synthase 2
WWP2	0.13574944600788746	0.2202578768184195	No data	No data	No data	0.06079307976116211	No data	No data	WW domain containing E3 ubiquitin protein ligase 2
ICOSLG	0.13555360351673265	0.2013573656163865	No data	No data	No data	0.43236038326138493	No data	No data	inducible T cell costimulator ligand
AKAIN1	0.13534080366343937	0.22262534517934124	No data	No data	No data	No data	No data	No data	A-kinase anchor inhibitor 1
DNASE1	0.13523093305374626	0.19806508323718683	No data	No data	No data	0.31313322958353434	No data	0.3484203383811603	deoxyribonuclease 1
COPZ2	0.1349617118347382	0.22200176790674622	No data	No data	No data	No data	No data	No data	COPI coat complex subunit zeta 2
ECT2L	0.1348097143148494	0.22175174352817226	No data	No data	No data	No data	No data	No data	epithelial cell transforming 2 like
CD302	0.13479559040897432	0.21830890003891437	No data	No data	No data	0.06839221473130737	No data	No data	CD302 molecule
PLB1	0.1347628665173575	0.22106675166098505	No data	No data	No data	0.012158615952232422	No data	No data	phospholipase B1
MRPL10	0.13454551338978762	0.22131715306804137	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L10
SND1	0.1344623602245414	0.2211803724252891	No data	No data	No data	No data	No data	No data	staphylococcal nuclease and tudor domain containing 1
NHSL3	0.13431007090118463	0.22092986805216788	No data	No data	No data	No data	No data	No data	NHS like 3
COLGALT2	0.13409063499924717	0.22056891265592943	No data	No data	No data	No data	No data	No data	collagen beta(1-O)galactosyltransferase 2
MCC	0.13408770243176069	0.22056408880509312	No data	No data	No data	No data	No data	No data	MCC regulator of WNT signaling pathway
CAD	0.13406431899223487	0.22052562482265023	No data	No data	No data	No data	No data	No data	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
TSEN2	0.1339488639479722	0.22033571004169777	No data	No data	No data	No data	No data	No data	tRNA splicing endonuclease subunit 2
SLC13A4	0.13354259100385102	0.21966742189818325	No data	No data	No data	No data	No data	No data	solute carrier family 13 member 4
DGKQ	0.13349185397463162	0.21821611904311122	No data	No data	No data	0.02735688589252295	No data	No data	diacylglycerol kinase theta
ZNF208	0.13314936864484378	0.21902060097620973	No data	No data	No data	No data	No data	No data	zinc finger protein 208
NEK6	0.13309749141892446	0.21893526687877116	No data	No data	No data	No data	No data	No data	NIMA related kinase 6
EHBP1L1	0.13299650533832894	0.21724932545034875	No data	No data	No data	0.030396539880581056	No data	No data	EH domain binding protein 1 like 1
ZNF33B	0.13295715773875555	0.2187044286308649	No data	No data	No data	No data	No data	No data	zinc finger protein 33B
PAX2	0.13290091751642108	0.19453785523571876	No data	No data	No data	0.10221229606755024	No data	0.4360535628568756	paired box 2
HDLBP	0.13283827998896644	0.21850888375921806	No data	No data	No data	No data	No data	No data	high density lipoprotein binding protein
CAPN10	0.1327214163463042	0.19453785523571876	No data	No data	No data	0.47557593410277543	No data	No data	calpain 10
RGS19	0.13266762245955374	0.21822816508188972	No data	No data	No data	No data	No data	No data	regulator of G protein signaling 19
GSTA2	0.1325728151803385	0.217160318110174	No data	No data	No data	0.01823792392834863	No data	No data	glutathione S-transferase alpha 2
BOD1L2	0.13252310312061016	0.21799044174312923	No data	No data	No data	No data	No data	No data	biorientation of chromosomes in cell division 1 like 2
SMUG1	0.1323270944302485	0.21614819533700305	No data	No data	No data	0.030396539880581056	No data	No data	single-strand-selective monofunctional uracil-DNA glycosylase 1
FCGRT	0.1321519648746524	0.2135412866974545	No data	No data	No data	0.07677321625504759	No data	No data	Fc gamma receptor and transporter
MTRFR	0.13208526724505248	0.21727023497407294	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor in rescue
RABGAP1	0.13198246357590734	0.20164752986924322	No data	No data	No data	No data	No data	0.3090720175057482	RAB GTPase activating protein 1
BLTP1	0.13183871726085233	0.20360169293006766	No data	No data	No data	0.034787151196664985	No data	0.24979876473861512	bridge-like lipid transfer protein family member 1
FITM2	0.13179135045878734	0.20331645826524708	No data	No data	No data	0.26940611826865846	No data	No data	fat storage inducing transmembrane protein 2
SPIN4	0.1315627339932993	0.21641070745250948	No data	No data	No data	No data	No data	No data	spindlin family member 4
TOP1	0.13135280877333522	0.21454556941191263	No data	No data	No data	0.030396539880581056	No data	No data	DNA topoisomerase I
ENO3	0.13118924137145827	0.18381773243827704	No data	No data	No data	No data	No data	0.6395721602351448	enolase 3
STX19	0.13104859947621436	0.1856769849631388	No data	No data	No data	No data	No data	0.5977602049718913	syntaxin 19
LRRC46	0.1310388235362612	0.2155489145328279	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 46
TBX21	0.13100551866596286	0.21025722716586484	No data	No data	No data	0.10473806768528744	No data	No data	T-box transcription factor 21
TOM1L2	0.1309828372324235	0.21484889051661696	No data	No data	No data	0.012158615952232422	No data	No data	target of myb1 like 2 membrane trafficking protein
ART3	0.1308993138166877	0.21136788145305968	No data	No data	No data	0.07903100368951074	No data	No data	ADP-ribosyltransferase 3 (inactive)
FNBP4	0.13075436862045142	0.2150810077958649	No data	No data	No data	No data	No data	No data	formin binding protein 4
NPAS3	0.13055596772648337	0.21353879179525945	No data	No data	No data	0.024317231904464845	No data	No data	neuronal PAS domain protein 3
SCAMP3	0.13047831689554334	0.21401899287224319	No data	No data	No data	0.012158615952232422	No data	No data	secretory carrier membrane protein 3
TMEM150C	0.13045186151065066	0.21458340657054578	No data	No data	No data	No data	No data	No data	transmembrane protein 150C
GPT	0.1301928858260297	0.07689464634424852	No data	No data	No data	0.9746687482405456	No data	No data	glutamic--pyruvic transaminase
SDSL	0.13017730060637128	0.21413177473126727	No data	No data	No data	No data	No data	No data	serine dehydratase like
DNAJC2	0.13010112827499315	0.21400647703015163	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member C2
SV2A	0.1300197824937694	0.21387266939687602	No data	No data	No data	No data	No data	No data	synaptic vesicle glycoprotein 2A
HTR5A	0.1299972731903021	0.2098320099344565	No data	No data	No data	0.0800726673483419	No data	No data	5-hydroxytryptamine receptor 5A
H1-8	0.12995946379583542	0.12904234907151893	No data	No data	No data	No data	No data	0.9075643122554039	H1.8 linker histone
USP25	0.1298201813218048	0.21240447037980864	No data	No data	No data	0.02279740491043579	No data	No data	ubiquitin specific peptidase 25
HPSE2	0.12980685693759658	0.19494280070921166	No data	No data	No data	0.04745237614690708	No data	0.3505025013629801	heparanase 2 (inactive)
OLIG3	0.1296956518067981	0.21273156823144507	No data	No data	No data	0.012158615952232422	No data	No data	oligodendrocyte transcription factor 3
SLC17A3	0.129613967895557	0.20968420266141052	No data	No data	No data	0.0704186507233461	No data	No data	solute carrier family 17 member 3
ALB	0.12955357271956305	0.17224295286156313	No data	No data	No data	0.8172567371499546	No data	No data	albumin
ZFP64	0.12924115983686618	0.2125918942495037	No data	No data	No data	No data	No data	No data	ZFP64 zinc finger protein
CDIN1	0.12920717217364833	0.212535987124299	No data	No data	No data	No data	No data	No data	CDAN1 interacting nuclease 1
RC3H2	0.1291303512966333	0.2124096226148568	No data	No data	No data	No data	No data	No data	ring finger and CCCH-type domains 2
TUBG2	0.1290593087728306	0.2122927630576805	No data	No data	No data	No data	No data	No data	tubulin gamma 2
SPATA18	0.12880464909707542	0.21187386722816232	No data	No data	No data	No data	No data	No data	spermatogenesis associated 18
TATDN3	0.1287040971053075	0.2117084668369287	No data	No data	No data	No data	No data	No data	TatD DNase domain containing 3
MSANTD1	0.128604150937313	0.2115440629798003	No data	No data	No data	No data	No data	No data	Myb/SANT DNA binding domain containing 1
VPS26A	0.12851479632988735	0.21022765899848528	No data	No data	No data	0.023388448741447087	No data	No data	VPS26 retromer complex component A
UMOD	0.12827983406828425	0.1755397616079669	No data	No data	No data	0.3418872459643388	No data	0.5574666078780771	uromodulin
GMEB1	0.12799609201814532	0.21054385222956926	No data	No data	No data	No data	No data	No data	glucocorticoid modulatory element binding protein 1
NUCB2	0.12792491220669217	0.10972629680685218	No data	No data	No data	0.9149759632145982	No data	No data	nucleobindin 2
IL33	0.12789315456916028	0.1610220245959388	No data	No data	No data	0.8505951089668199	No data	No data	interleukin 33
CCR2	0.12774623407092492	0.060699334901079184	No data	0.17309140765330877	No data	0.6059415336201497	No data	No data	C-C motif chemokine receptor 2
TTC33	0.1277382621992073	0.21011974175523412	No data	No data	No data	No data	No data	No data	tetratricopeptide repeat domain 33
LZTS2	0.12771199860788746	0.19280066670066065	No data	No data	No data	No data	No data	0.34551746882256484	leucine zipper tumor suppressor 2
RCCD1	0.12764630392368642	0.20996847737467936	No data	No data	No data	No data	No data	No data	RCC1 domain containing 1
FARSA	0.1276407647709571	0.20995936588904462	No data	No data	No data	No data	No data	No data	phenylalanyl-tRNA synthetase subunit alpha
STRBP	0.12756475402144685	0.20983433397783227	No data	No data	No data	No data	No data	No data	spermatid perinuclear RNA binding protein
LRTM1	0.12722505898816563	0.20927556144218218	No data	No data	No data	No data	No data	No data	leucine rich repeats and transmembrane domains 1
RMC1	0.1269457939060292	0.20681086430374332	No data	No data	No data	0.04010654567576667	No data	No data	regulator of MON1-CCZ1
IQCN	0.1268328443788933	0.20863039819200105	No data	No data	No data	No data	No data	No data	IQ motif containing N
PLEKHM2	0.12655237702131017	0.18910662061292383	No data	No data	No data	No data	No data	0.3812486014521878	pleckstrin homology and RUN domain containing M2
AGER	0.12646213488521196	0.09690772092843367	No data	No data	No data	0.9189683949595425	No data	No data	advanced glycosylation end-product specific receptor
CAGE1	0.1264298848313846	0.20796756033431754	No data	No data	No data	No data	No data	No data	cancer antigen 1
NT5C1B	0.12640862393821176	0.1734318253221761	No data	No data	No data	No data	No data	0.6900152491455542	5'-nucleotidase, cytosolic IB
SLCO6A1	0.12633221844100762	0.18473640475961486	No data	No data	No data	No data	No data	0.4614100355728909	solute carrier organic anion transporter family member 6A1
EEFSEC	0.12625173892154834	0.20767452383980842	No data	No data	No data	No data	No data	No data	eukaryotic elongation factor, selenocysteine-tRNA specific
MLIP	0.12592862230264595	0.20714302153696107	No data	No data	No data	No data	No data	No data	muscular LMNA interacting protein
SCYL1	0.1258696504915182	0.20704601738556846	No data	No data	No data	No data	No data	No data	SCY1 like pseudokinase 1
PDXDC1	0.12570720106628808	0.20677880041635363	No data	No data	No data	No data	No data	No data	pyridoxal dependent decarboxylase domain containing 1
RUNX1T1	0.1255794308687043	0.2056567319468983	No data	No data	No data	0.01823792392834863	No data	No data	RUNX1 partner transcriptional co-repressor 1
ARHGAP39	0.12538265602542922	0.20624494846785246	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 39
NAP1L5	0.12523250835656677	0.2053900361561403	No data	No data	No data	0.012158615952232422	No data	No data	nucleosome assembly protein 1 like 5
DDI1	0.12510307564257053	0.20578505996745555	No data	No data	No data	No data	No data	No data	DNA damage inducible 1 homolog 1
NXPE3	0.1250476570010377	0.2056939005102434	No data	No data	No data	No data	No data	No data	neurexophilin and PC-esterase domain family member 3
CISD2	0.1250436441788441	0.189332888036949	No data	No data	No data	0.037527229011026016	No data	0.31040946526049373	CDGSH iron sulfur domain 2
FXYD6-FXYD2	0.12475971467046584	0.20522025724080697	No data	No data	No data	No data	No data	No data	FXYD6-FXYD2 readthrough
TEX15	0.12470019441797085	0.20360252395098105	No data	No data	No data	0.030396539880581056	No data	No data	testis expressed 15, meiosis and synapsis associated
KRTCAP3	0.12469712067262878	0.2045093640697098	No data	No data	No data	0.012158615952232422	No data	No data	keratinocyte associated protein 3
MAFF	0.12428591591868159	0.19988985677234372	No data	No data	No data	0.09102074997573993	No data	No data	MAF bZIP transcription factor F
GPBAR1	0.12400372657147873	0.16494228947047063	No data	No data	No data	0.24054584795464554	No data	0.6737792292828562	G protein-coupled bile acid receptor 1
TMEM17	0.12395703859480417	0.20389991604602767	No data	No data	No data	No data	No data	No data	transmembrane protein 17
RGS10	0.12383497693858357	0.11737772515803095	No data	No data	No data	No data	No data	0.871773513002786	regulator of G protein signaling 10
ERLIN2	0.12381169008104703	0.20153307098601997	No data	No data	No data	0.04255515583281348	No data	No data	ER lipid raft associated 2
KIF5A	0.12380750444537188	0.20137420323375976	No data	No data	No data	0.045594809820871586	No data	No data	kinesin family member 5A
FRRS1L	0.123575623773384	0.20327251762680193	No data	No data	No data	No data	No data	No data	ferric chelate reductase 1 like
HLA-DOB	0.12357199448844162	0.20265861693104295	No data	No data	No data	0.012158615952232422	No data	No data	major histocompatibility complex, class II, DO beta
IRS2	0.1232147121777006	0.15543839565142334	No data	No data	No data	0.4915162496356442	No data	0.7263573296075954	insulin receptor substrate 2
GNPDA2	0.12285477642838452	0.1891770617015052	No data	No data	No data	0.2581943355789477	No data	No data	glucosamine-6-phosphate deaminase 2
SUPT3H	0.12273910132551419	0.20189650171980025	No data	No data	No data	No data	No data	No data	SPT3 homolog, SAGA and STAGA complex component
MAU2	0.12271791891178181	0.20125372746004525	No data	No data	No data	0.012158615952232422	No data	No data	MAU2 sister chromatid cohesion factor
BBS2	0.1226498107113922	0.19944033275708872	No data	No data	No data	0.04618585365188288	No data	No data	Bardet-Biedl syndrome 2
EVA1B	0.12258396437510376	0.20164131321640494	No data	No data	No data	No data	No data	No data	eva-1 homolog B
CRYBA1	0.12190025870734947	0.19861688556630483	No data	No data	No data	0.037995674850726316	No data	No data	crystallin beta A1
LBX1	0.12186282724767769	0.1992096836131941	No data	No data	No data	0.024908275735476142	No data	No data	ladybird homeobox 1
DTNBP1	0.12174320676130478	0.20025833078303903	No data	No data	No data	No data	No data	No data	dystrobrevin binding protein 1
RGP1	0.12162235759799461	0.20005954308584564	No data	No data	No data	No data	No data	No data	RGP1 homolog, RAB6A GEF complex partner 1
RRN3	0.12159988008776741	0.20002256928830897	No data	No data	No data	No data	No data	No data	RRN3 homolog, RNA polymerase I transcription factor
STX4	0.1215273412504367	0.08252566783799749	No data	No data	No data	0.2012576878550532	No data	0.8739971919302693	syntaxin 4
NRIP1	0.12152418959791511	0.1968790264933333	No data	No data	No data	0.060380753731645954	No data	No data	nuclear receptor interacting protein 1
SGCB	0.12139736706047294	0.18193728784841842	No data	No data	No data	0.35504325774866874	No data	No data	sarcoglycan beta
SIRPB1	0.12135044542630134	0.1996122682105448	No data	No data	No data	No data	No data	No data	signal regulatory protein beta 1
ATAD1	0.12132592034743164	0.19896399552045785	No data	No data	No data	0.012158615952232422	No data	No data	ATPase family AAA domain containing 1
ANKFY1	0.12107847244253343	0.19855696250638724	No data	No data	No data	0.012158615952232422	No data	No data	ankyrin repeat and FYVE domain containing 1
GLUD1	0.12093474133849409	0.19892846655180269	No data	No data	No data	No data	No data	No data	glutamate dehydrogenase 1
IRF1	0.12089311998116067	0.18138565328840375	No data	No data	No data	0.14906706122976812	No data	0.2832349586072543	interferon regulatory factor 1
SMIM38	0.1206269070492849	0.19842210252086598	No data	No data	No data	No data	No data	No data	small integral membrane protein 38
MST1R	0.12049395700229565	0.19668358279484904	No data	No data	No data	0.030396539880581056	No data	No data	macrophage stimulating 1 receptor
STXBP6	0.12048690798042037	0.197022392246075	No data	No data	No data	0.023388448741447087	No data	No data	syntaxin binding protein 6
TBCE	0.12022647792551659	0.17987986899975003	No data	No data	No data	0.0884200537296988	No data	0.3183733587092059	tubulin folding cofactor E
C6orf15	0.1200722357032061	0.1964417262972749	No data	No data	No data	No data	0.02135967954414389	No data	chromosome 6 open reading frame 15
LGR4	0.11985526559501446	0.1776072605834915	No data	No data	No data	0.09071396050939041	No data	0.3505936909826219	leucine rich repeat containing G protein-coupled receptor 4
PPT2-EGFL8	0.11941442340706285	0.19642765899705447	No data	No data	No data	No data	No data	No data	PPT2-EGFL8 readthrough (NMD candidate)
GTF2A1	0.11937651205574494	0.196365297702863	No data	No data	No data	No data	No data	No data	general transcription factor IIA subunit 1
CHMP3	0.11924571679226435	0.19615014942612752	No data	No data	No data	No data	No data	No data	charged multivesicular body protein 3
PGGT1B	0.11922455913015699	0.19459551968449876	No data	No data	No data	0.030396539880581056	No data	No data	protein geranylgeranyltransferase type I subunit beta
TNKS	0.11913092954247713	0.18163013193705504	No data	No data	No data	0.07861651509437383	No data	0.25168335021121113	tankyrase
DCLK3	0.11901076473052179	0.19463224436297816	No data	No data	No data	0.02262853524443256	No data	No data	doublecortin like kinase 3
TEX14	0.11898106427934553	0.19571481613826225	No data	No data	No data	No data	No data	No data	testis expressed 14, intercellular bridge forming factor
ALAS1	0.1186845710721457	0.1939573763073891	No data	No data	No data	0.02539462037356544	No data	No data	5'-aminolevulinate synthase 1
SCNN1B	0.11863513335378928	0.19453785523571876	No data	No data	No data	0.012158615952232422	No data	No data	sodium channel epithelial 1 subunit beta
R3HDML	0.11859841673915669	0.1807463289106001	No data	No data	No data	0.07295169571339452	No data	0.2543582457207023	R3H domain containing like
FSD2	0.11841115489655452	0.19477735847855818	No data	No data	No data	No data	No data	No data	fibronectin type III and SPRY domain containing 2
ARMC9	0.11826555349910459	0.19453785523571876	No data	No data	No data	No data	No data	No data	armadillo repeat containing 9
