symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
IL26	0.10872065811305995	0.047707332179443944	No data	No data	No data	0.834551970271635	No data	No data	interleukin 26
YPEL4	0.10868181169630459	0.1787733276933543	No data	No data	No data	No data	No data	No data	yippee like 4
ERRFI1	0.10752977650013655	0.17687831727326367	No data	No data	No data	No data	No data	No data	ERBB receptor feedback inhibitor 1
PLA2G1B	0.10744774171088155	0.17674337627409517	No data	No data	No data	No data	No data	No data	phospholipase A2 group IB
EIF3CL	0.10742811416060598	0.17671109044427263	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 3 subunit C like
ADAD1	0.10733867967651722	0.16157212306909402	No data	No data	No data	0.29983708879780796	No data	No data	adenosine deaminase domain containing 1
ZKSCAN3	0.10729270251272068	0.17648834856572776	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 3
ZKSCAN8	0.10724729177403246	0.17641365134876388	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 8
EDN3	0.1071395605342764	0.17623644163973234	No data	No data	No data	No data	No data	No data	endothelin 3
TBKBP1	0.10695059575521365	0.17107904951256328	No data	No data	No data	0.09693118828585291	No data	No data	TBK1 binding protein 1
SYCP2	0.10693781090554598	0.1759045788199459	No data	No data	No data	No data	No data	No data	synaptonemal complex protein 2
ETS2	0.10688626962764339	0.16274295257036026	No data	No data	No data	0.2615368952224995	No data	No data	ETS proto-oncogene 2, transcription factor
DCLRE1B	0.10674559088203353	0.17178882399205792	No data	No data	No data	0.07599134970145263	No data	No data	DNA cross-link repair 1B
RMI2	0.10667457774427626	0.17425571866254438	No data	No data	No data	0.024317231904464845	No data	No data	RecQ mediated genome instability 2
GPR12	0.1057132037662146	0.1738901930639643	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 12
PRG4	0.10540774513573994	0.15449371079371602	No data	No data	No data	0.2520884297888972	0.010671903745223416	0.26317324228607075	proteoglycan 4
DUSP22	0.10538140133510102	0.06216307808409943	No data	No data	No data	0.7890181686927267	No data	No data	dual specificity phosphatase 22
RNFT1	0.1051933380280235	0.17303505339965794	No data	No data	No data	No data	No data	No data	ring finger protein, transmembrane 1
NXPE4	0.10357682972912143	0.17037601999445318	No data	No data	No data	No data	No data	No data	neurexophilin and PC-esterase domain family member 4
MCAM	0.10355528561279814	0.04621095877082807	No data	No data	No data	0.7939392093315297	No data	No data	melanoma cell adhesion molecule
NPIPB6	0.10313730257213682	0.16965303119587385	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B6
TXK	0.10274829503518922	0.06609533974091583	No data	0.15198269940290526	No data	0.02279740491043579	No data	No data	TXK tyrosine kinase
RAVER1	0.10237723206226353	0.16840277292164366	No data	No data	No data	No data	No data	No data	ribonucleoprotein, PTB binding 1
ICAM2	0.10197977883100183	0.13636456510937486	No data	No data	No data	0.6276885485339987	No data	No data	intercellular adhesion molecule 2
CORO1A	0.10142549107031482	0.14312414349166178	No data	No data	No data	0.0547137717850459	0.08483996153819566	0.4228766628186436	coronin 1A
MAMSTR	0.10130490154614533	0.16663887064801142	No data	No data	No data	No data	No data	No data	MEF2 activating motif and SAP domain containing transcriptional regulator
ACAT1	0.10081400145164619	0.16583137726812716	No data	No data	No data	No data	No data	No data	acetyl-CoA acetyltransferase 1
DXO	0.10068771380598283	0.1656236436804236	No data	No data	No data	No data	No data	No data	decapping exoribonuclease
C5	0.1002450181691727	0.11443529378048642	No data	No data	No data	0.6814330976400107	No data	No data	complement C5
TLE3	0.09962094871276223	0.1594360673722733	No data	No data	No data	0.08865657465169474	No data	No data	TLE family member 3, transcriptional corepressor
ATP5PO	0.09885512710578889	0.1610893507185679	No data	No data	No data	0.030396539880581056	No data	No data	ATP synthase peripheral stalk subunit OSCP
HLA-G	0.09883804874689751	0.06117483976928903	No data	No data	No data	0.7364368758335557	No data	No data	major histocompatibility complex, class I, G
RSPH3	0.09851806081766233	0.1620547292631175	No data	No data	No data	No data	No data	No data	radial spoke head 3
ZEB1	0.09806345372119848	0.1587743620550502	No data	No data	No data	0.04086645917278119	0.02201625429624618	No data	zinc finger E-box binding homeobox 1
TELO2	0.09699831811408878	0.15955486791451637	No data	No data	No data	No data	No data	No data	telomere maintenance 2
SPAG1	0.09693987554113596	0.15793890732570576	No data	No data	No data	0.030396539880581056	No data	No data	sperm associated antigen 1
TTC34	0.09660899703810105	0.1526831736313543	No data	No data	No data	0.12462581351038234	No data	No data	tetratricopeptide repeat domain 34
COL26A1	0.09572348559358088	0.15745786522026836	No data	No data	No data	No data	No data	No data	collagen type XXVI alpha 1 chain
RHOA	0.09552950895992597	0.06781342329017731	No data	No data	No data	0.7009271628230459	No data	No data	ras homolog family member A
CAST	0.09419228068529435	0.14515493076512148	No data	No data	No data	0.19568437300307326	No data	No data	calpastatin
SESN3	0.09253280522902935	0.15053762860540595	No data	No data	No data	0.03343619386863916	No data	No data	sestrin 3
SCNN1A	0.0923567687962652	0.15191987173393323	No data	No data	No data	No data	No data	No data	sodium channel epithelial 1 subunit alpha
TBC1D10A	0.09216585993407839	0.15160584115193798	No data	No data	No data	No data	No data	No data	TBC1 domain family member 10A
KRTCAP2	0.0914943763264606	0.15050130160523983	No data	No data	No data	No data	No data	No data	keratinocyte associated protein 2
TMEM171	0.09109984824728232	0.14985233287273234	No data	No data	No data	No data	No data	No data	transmembrane protein 171
GPX1	0.09109828458489588	0.1347479998406707	No data	No data	No data	0.3020352185233936	No data	No data	glutathione peroxidase 1
COL2A1	0.09105263839270475	0.14610961345064186	No data	No data	No data	0.07330125592202122	No data	No data	collagen type II alpha 1 chain
SLC22A5	0.08996777105504941	0.12608425729693315	No data	No data	No data	0.4381178911341736	No data	No data	solute carrier family 22 member 5
PRKAA1	0.08994613342886598	0.055008672040300424	No data	No data	No data	0.6710119579575354	No data	No data	protein kinase AMP-activated catalytic subunit alpha 1
SPATA31F1	0.08974993211863148	0.1476318233444205	No data	No data	No data	No data	No data	No data	SPATA31 subfamily F member 1
MTMR3	0.08963381793708568	0.10341865924145349	No data	No data	No data	0.607930797611621	No data	No data	myotubularin related protein 3
SCAF1	0.0895498610425942	0.14730272161635652	No data	No data	No data	No data	No data	No data	SR-related CTD associated factor 1
RPL3	0.08844004759007187	0.14547716275853512	No data	No data	No data	No data	No data	No data	ribosomal protein L3
BAD	0.08838913509573408	0.11037595775770095	No data	No data	No data	0.5889971306593391	No data	No data	BCL2 associated agonist of cell death
PDC	0.08809390353003882	0.14377635530135124	No data	No data	No data	0.02262853524443256	No data	No data	phosducin
KCP	0.08800313458752827	0.14475847404551037	No data	No data	No data	No data	No data	No data	kielin cysteine rich BMP regulator
ODR4	0.08791189681331231	0.14460839483489232	No data	No data	No data	No data	No data	No data	odr-4 GPCR localization factor homolog
RNF145	0.08771808801056681	0.1436816632732679	No data	No data	No data	0.012158615952232422	No data	No data	ring finger protein 145
RIBC2	0.08675142065685384	0.1426994996760722	No data	No data	No data	No data	No data	No data	RIB43A domain with coiled-coils 2
IL18RAP	0.08657738061536191	0.12126824918152002	No data	No data	No data	0.4228993568339626	No data	No data	interleukin 18 receptor accessory protein
UTS2	0.08611538118884704	0.14165326304765066	No data	No data	No data	No data	No data	No data	urotensin 2
BSN	0.08607344773172995	0.14006445870080148	No data	No data	No data	0.030396539880581056	No data	No data	bassoon presynaptic cytomatrix protein
CCL7	0.08593256354118546	0.1382983993505467	No data	No data	No data	0.06108285097223443	No data	No data	C-C motif chemokine ligand 7
PSMB8	0.08553046626212482	0.12940840574663476	No data	No data	No data	0.22565433321924988	No data	No data	proteasome 20S subunit beta 8
FAM217B	0.08551221951970252	0.14066110790184433	No data	No data	No data	No data	No data	No data	family with sequence similarity 217 member B
SNN	0.08514260114665409	0.13944518294683758	No data	No data	No data	0.012158615952232422	No data	No data	stannin
TNFRSF4	0.08489614218715923	0.06039295469613304	No data	No data	No data	0.6227473439822007	No data	No data	TNF receptor superfamily member 4
MLN	0.08489459564235151	0.13964516352169865	No data	No data	No data	No data	No data	No data	motilin
NPIPB8	0.08442156875885119	0.1388670702167391	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B8
CD200R1L	0.08424247562334013	0.1385724756079207	No data	No data	No data	No data	No data	No data	CD200 receptor 1 like
TMEM258	0.08342362174312909	0.13570569615905947	No data	No data	No data	0.030396539880581056	No data	No data	transmembrane protein 258
PTPRK	0.08337851095239984	0.1371513193277412	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type K
LHFPL6	0.08282308016228308	0.13623767785358182	No data	No data	No data	No data	No data	No data	LHFPL tetraspan subfamily member 6
NRIP1	0.0822376788677239	0.13527473717536803	No data	No data	No data	No data	No data	No data	nuclear receptor interacting protein 1
KCNE1	0.08164156086771587	0.13429416833044358	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel subfamily E regulatory subunit 1
SMC4	0.08140720329140363	0.13390866791290765	No data	No data	No data	No data	No data	No data	structural maintenance of chromosomes 4
C1QTNF12	0.08138872123227771	0.13387826632904556	No data	No data	No data	No data	No data	No data	C1q and TNF related 12
FBXL20	0.08136999685771627	0.13384746615469184	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 20
AAGAB	0.08075990166281503	0.13284390588549982	No data	No data	No data	No data	No data	No data	alpha and gamma adaptin binding protein
GPSM3	0.08039544998539992	0.047526888452105245	No data	No data	No data	0.5652709425858855	No data	0.2781891329870778	G protein signaling modulator 3
CDHR5	0.08032159159017693	0.1321229190982535	No data	No data	No data	No data	No data	No data	cadherin related family member 5
EMSY	0.08011270830516876	0.13025949496154174	No data	No data	No data	0.030396539880581056	No data	No data	EMSY transcriptional repressor, BRCA2 interacting
TUBD1	0.08004699863723358	0.13167123454135632	No data	No data	No data	No data	No data	No data	tubulin delta 1
IL15RA	0.08000487440653095	0.05978787061211323	No data	No data	No data	0.5832748786372283	No data	No data	interleukin 15 receptor subunit alpha
BOLL	0.07998546566133108	0.13157001746838642	No data	No data	No data	No data	No data	No data	boule homolog, RNA binding protein
IFNAR1	0.07902274587421902	0.030441288910367074	No data	0.12158615952232422	No data	0.03554706469367951	No data	No data	interferon alpha and beta receptor subunit 1
NEU4	0.078718113253102	0.12948531899084897	No data	No data	No data	No data	No data	No data	neuraminidase 4
SF3A1	0.078475880425136	0.12908686438233485	No data	No data	No data	No data	No data	No data	splicing factor 3a subunit 1
SP140L	0.0782600930226535	0.12873191049065796	No data	No data	No data	No data	No data	No data	SP140 nuclear body protein like
PPP1R3D	0.07806526590534184	0.1284114346765076	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory subunit 3D
GRHL3	0.07755805678697782	0.12180177161344996	No data	No data	No data	0.115506851546208	No data	No data	grainyhead like transcription factor 3
YRDC	0.07694355323516726	0.12656630250919274	No data	No data	No data	No data	No data	No data	yrdC N6-threonylcarbamoyltransferase domain containing
ARHGEF16	0.07679883732471061	0.1263282558252195	No data	No data	No data	No data	No data	No data	Rho guanine nucleotide exchange factor 16
VEPH1	0.07670030856433457	0.12616618349599532	No data	No data	No data	No data	No data	No data	ventricular zone expressed PH domain containing 1
SF3A3	0.07652124093772429	0.1258716308473817	No data	No data	No data	No data	No data	No data	splicing factor 3a subunit 3
PEX13	0.07613775951289689	0.12524083302247468	No data	No data	No data	No data	No data	No data	peroxisomal biogenesis factor 13
ICAM1	0.07586968417106761	0.06368655152435854	No data	No data	No data	0.510732055971577	No data	0.3029319164498708	intercellular adhesion molecule 1
FDX2	0.07569475651167053	0.1245121267240493	No data	No data	No data	No data	No data	No data	ferredoxin 2
HTD2	0.07564535540634008	0.12443086565695988	No data	No data	No data	No data	No data	No data	hydroxyacyl-thioester dehydratase type 2
NKX3-2	0.07556620073299378	0.12430066222976506	No data	No data	No data	No data	No data	No data	NK3 homeobox 2
AARS2	0.07555940701042999	0.12428948707201605	No data	No data	No data	No data	No data	No data	alanyl-tRNA synthetase 2, mitochondrial
CACNA1S	0.07538218719532111	0.12308607773659477	No data	No data	No data	0.01823792392834863	No data	No data	calcium voltage-gated channel subunit alpha1 S
NKAPL	0.07510987082893729	0.03703617694860972	No data	No data	No data	0.5714549497549237	No data	No data	NFKB activating protein like
GTF2IRD1	0.07508651692986593	0.12259972260108135	No data	No data	No data	0.01823792392834863	No data	No data	GTF2I repeat domain containing 1
SDF4	0.0746242215061602	0.12275117792902832	No data	No data	No data	No data	No data	No data	stromal cell derived factor 4
ALDH8A1	0.07403654048904279	0.12178448728031264	No data	No data	No data	No data	No data	No data	aldehyde dehydrogenase 8 family member A1
CCDC116	0.07396751442450789	0.12106301384790429	No data	No data	No data	0.012158615952232422	No data	No data	coiled-coil domain containing 116
SLX1A	0.07389670796125183	0.12155447339001409	No data	No data	No data	No data	No data	No data	SLX1 homolog A, structure-specific endonuclease subunit
NUPR1	0.0736058894590516	0.11910876742770801	No data	No data	No data	0.039346632178752144	No data	No data	nuclear protein 1, transcriptional regulator
NEURL1	0.07331487005043139	0.12059739420747174	No data	No data	No data	No data	No data	No data	neuralized E3 ubiquitin protein ligase 1
C4A	0.07307686990749598	0.06330802813896526	No data	No data	No data	0.4889851545377447	No data	0.2961838845963818	complement C4A (Rodgers blood group)
ORMDL3	0.0725050843938642	0.11435835287331474	No data	No data	No data	0.09814010837281294	No data	No data	ORMDL sphingolipid biosynthesis regulator 3
ALPK1	0.07220053295575986	0.11876439430180909	No data	No data	No data	No data	No data	No data	alpha kinase 1
HSD3B7	0.0720023134223512	0.11843833822077582	No data	No data	No data	No data	No data	No data	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7
FIBP	0.07186020643376792	0.11820458301518076	No data	No data	No data	No data	No data	No data	FGF1 intracellular binding protein
ARFGEF3	0.0716915126101226	0.11792709448472949	No data	No data	No data	No data	No data	No data	ARFGEF family member 3
TMPRSS3	0.07164077175823702	0.11784362963628799	No data	No data	No data	No data	No data	No data	transmembrane serine protease 3
PAQR5	0.07151930006459817	0.11764381792397455	No data	No data	No data	No data	No data	No data	progestin and adipoQ receptor family member 5
GABBR1	0.07084911223612671	0.11654140983557958	No data	No data	No data	No data	No data	No data	gamma-aminobutyric acid type B receptor subunit 1
CLP1	0.0703390864321261	0.11570245611583983	No data	No data	No data	No data	No data	No data	cleavage factor polyribonucleotide kinase subunit 1
NUDT12	0.07018708994483144	0.11545243343580487	No data	No data	No data	No data	No data	No data	nudix hydrolase 12
PRR14	0.0701444919927042	0.11538236303915018	No data	No data	No data	No data	No data	No data	proline rich 14
PAM	0.06984856977426777	0.1148955934601142	No data	No data	No data	No data	No data	No data	peptidylglycine alpha-amidating monooxygenase
FCRL2	0.06896791425091513	0.11344698199510456	No data	No data	No data	No data	No data	No data	Fc receptor like 2
KPNA7	0.06856691387138292	0.1127873668199767	No data	No data	No data	No data	No data	No data	karyopherin subunit alpha 7
SENP1	0.06819611496445667	0.1085805068881254	No data	No data	No data	0.07193847771737516	No data	No data	SUMO specific peptidase 1
OR5B2	0.06785772267769982	0.11162080115745507	No data	No data	No data	No data	No data	No data	olfactory receptor family 5 subfamily B member 2
LCE3D	0.06767094153428058	0.11131356035940199	No data	No data	No data	No data	No data	No data	late cornified envelope 3D
GPX4	0.06755341610067798	0.10489322777987159	No data	No data	No data	0.12454024330649703	No data	No data	glutathione peroxidase 4
FEN1	0.06753344609568881	0.09351287135791873	No data	No data	No data	No data	No data	0.35149038890909906	flap structure-specific endonuclease 1
ALDH2	0.06747814933033766	0.10795677783516783	No data	No data	No data	0.06079307976116211	No data	No data	aldehyde dehydrogenase 2 family member
SNX20	0.06735811781421797	0.11079898909357437	No data	No data	No data	No data	No data	No data	sorting nexin 20
PSMD5	0.0668531647485873	0.10996837964326442	No data	No data	No data	No data	No data	No data	proteasome 26S subunit, non-ATPase 5
KCNH8	0.06665587493174308	0.09437499541470355	No data	No data	No data	0.030396539880581056	No data	0.2918675759333393	potassium voltage-gated channel subfamily H member 8
C5orf47	0.0660244797432492	0.10860525573410608	No data	No data	No data	No data	No data	No data	chromosome 5 open reading frame 47
ZNF646	0.06595000078984661	0.10848274351117679	No data	No data	No data	No data	No data	No data	zinc finger protein 646
TIFA	0.064868233092574	0.10670331779113996	No data	No data	No data	No data	No data	No data	TRAF interacting protein with forkhead associated domain
YPEL5	0.06459784689009762	0.10625855301932936	No data	No data	No data	No data	No data	No data	yippee like 5
ZGLP1	0.06455705050887002	0.10619144607000572	No data	No data	No data	No data	No data	No data	zinc finger GATA like protein 1
RNASET2	0.06447356015559604	0.10355161294996056	No data	No data	No data	0.012158615952232422	0.044646127259715604	No data	ribonuclease T2
APOM	0.06411224823362086	0.0837549775321713	No data	No data	No data	0.4226051785969722	No data	No data	apolipoprotein M
MYRF	0.06354854089447481	0.10453252433358877	No data	No data	No data	No data	No data	No data	myelin regulatory factor
PPIP5K2	0.06319329373070229	0.103948169724202	No data	No data	No data	No data	No data	No data	diphosphoinositol pentakisphosphate kinase 2
ZBTB46	0.06223476634220484	0.10085163796005238	No data	No data	No data	0.030396539880581056	No data	No data	zinc finger and BTB domain containing 46
FNDC1	0.06142443752653049	0.0996706912884514	No data	No data	No data	0.02735688589252295	No data	No data	fibronectin type III domain containing 1
NDST2	0.06112647878080777	0.044110265875984676	No data	No data	No data	No data	No data	0.44760424801149623	N-deacetylase and N-sulfotransferase 2
GSDMC	0.06104493697503682	0.0988944589984954	No data	No data	No data	0.030396539880581056	No data	No data	gasdermin C
MARS2	0.06073274569826088	0.09990075504788001	No data	No data	No data	No data	No data	No data	methionyl-tRNA synthetase 2, mitochondrial
ZNF689	0.06047314414045168	0.09795390320360634	No data	No data	No data	0.030396539880581056	No data	No data	zinc finger protein 689
COMMD7	0.06039554724825449	0.09934608920214372	No data	No data	No data	No data	No data	No data	COMM domain containing 7
BLCAP	0.05987194764948907	0.09848480762071622	No data	No data	No data	No data	No data	No data	BLCAP apoptosis inducing factor
VKORC1	0.05935754516306157	0.03464491029447383	No data	0.08897742701710087	No data	No data	No data	No data	vitamin K epoxide reductase complex subunit 1
TMCO4	0.05888052299428698	0.096853989344858	No data	No data	No data	No data	No data	No data	transmembrane and coiled-coil domains 4
P4HA2	0.05884561048923431	0.09527673393103211	No data	No data	No data	0.030396539880581056	No data	No data	prolyl 4-hydroxylase subunit alpha 2
TMEM116	0.058555199342992574	0.09631885664131264	No data	No data	No data	No data	No data	No data	transmembrane protein 116
DAG1	0.057851393010958846	0.09364132167328593	No data	No data	No data	0.030396539880581056	No data	No data	dystroglycan 1
SGF29	0.05782165961283818	0.09511223948515563	No data	No data	No data	No data	No data	No data	SAGA complex associated factor 29
ZNF736	0.057725860955929915	0.08179599585452715	No data	No data	No data	No data	No data	0.26317324228607075	zinc finger protein 736
C14orf180	0.057617533833440086	0.09325664108392029	No data	No data	No data	0.030396539880581056	No data	No data	chromosome 14 open reading frame 180
TCP10L2	0.05757107276577524	0.09470004314957366	No data	No data	No data	No data	No data	No data	t-complex 10 like 2 (pseudogene)
UQCR10	0.05748326266518063	0.09455560220178882	No data	No data	No data	No data	No data	No data	ubiquinol-cytochrome c reductase, complex III subunit X
SLC9C2	0.05743064046233058	0.09446904267386758	No data	No data	No data	No data	No data	No data	solute carrier family 9 member C2 (putative)
EDIL3	0.05739570103777696	0.09160833351788217	No data	No data	No data	0.05606472911307172	No data	No data	EGF like repeats and discoidin domains 3
CRYBG1	0.057286705617157985	0.09042628246377923	No data	No data	No data	No data	0.07611996638397309	No data	crystallin beta-gamma domain containing 1
TESC	0.05713694434332903	0.0939859348593673	No data	No data	No data	No data	No data	No data	tescalcin
CXCR1	0.05704909315124601	0.06138871980355113	No data	No data	No data	0.39247123184158234	No data	No data	C-X-C motif chemokine receptor 1
GPR137	0.056618758291679464	0.09313355815187796	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 137
FCRL1	0.05655296930123576	0.07569931252622897	No data	No data	No data	0.34652055463862397	No data	No data	Fc receptor like 1
TSHZ1	0.056401979598779024	0.09277697366273528	No data	No data	No data	No data	No data	No data	teashirt zinc finger homeobox 1
UPK3A	0.056308628954044565	0.09262341894055111	No data	No data	No data	No data	No data	No data	uroplakin 3A
STK19	0.056225226261113134	0.09187829704609245	No data	No data	No data	0.012158615952232422	No data	No data	serine/threonine kinase 19
VANGL2	0.056156398412067904	0.09237301125833673	No data	No data	No data	No data	No data	No data	VANGL planar cell polarity protein 2
LZTS1	0.05604375070544505	0.09064238569690092	No data	No data	No data	0.024317231904464845	0.01482601691284874	No data	leucine zipper tumor suppressor 1
CDH26	0.05592563150993627	0.09199341722717685	No data	No data	No data	No data	No data	No data	cadherin 26
PAPOLG	0.055747738937264715	0.09170079745306697	No data	No data	No data	No data	No data	No data	poly(A) polymerase gamma
TMEM50B	0.05566273165354808	0.09156096692621983	No data	No data	No data	No data	No data	No data	transmembrane protein 50B
PGBD1	0.05554947366375805	0.09137466613304569	No data	No data	No data	No data	No data	No data	piggyBac transposable element derived 1
PFKM	0.055093801170044795	0.09062511948151322	No data	No data	No data	No data	No data	No data	phosphofructokinase, muscle
EML4	0.05500885308839478	0.09048538633757028	No data	No data	No data	No data	No data	No data	EMAP like 4
BOD1L1	0.05497699411579541	0.09043298074679493	No data	No data	No data	No data	No data	No data	biorientation of chromosomes in cell division 1 like 1
PRRC2A	0.054488510444322784	0.08710558355811461	No data	No data	No data	0.050477572823763486	No data	No data	proline rich coiled-coil 2A
TFF1	0.05432267611664807	0.07659013057274873	No data	No data	No data	0.25533093499688087	No data	No data	trefoil factor 1
USP6NL	0.05424108764534834	0.0892224704825704	No data	No data	No data	No data	No data	No data	USP6 N-terminal like
GIN1	0.053821460961134285	0.08701238945656493	No data	No data	No data	0.030396539880581056	No data	No data	gypsy retrotransposon integrase 1
RBM17	0.05334153750477825	0.08774277880696496	No data	No data	No data	No data	No data	No data	RNA binding motif protein 17
ZNF322	0.05329654758493504	0.08766877380504703	No data	No data	No data	No data	No data	No data	zinc finger protein 322
BRAP	0.05316884240735948	0.08745870848498549	No data	No data	No data	No data	No data	No data	BRCA1 associated protein
ZBTB7C	0.053121943673296756	0.0858617366345896	No data	No data	No data	0.030396539880581056	No data	No data	zinc finger and BTB domain containing 7C
NNAT	0.052582702833456514	0.08649455339331102	No data	No data	No data	No data	No data	No data	neuronatin
SLC50A1	0.05245837298636863	0.08629004023560238	No data	No data	No data	No data	No data	No data	solute carrier family 50 member 1
NUP88	0.05238623308183627	0.08495551397523012	No data	No data	No data	0.024317231904464845	No data	No data	nucleoporin 88
RPS6KA4	0.05164383515710154	0.08495018735684189	No data	No data	No data	No data	No data	No data	ribosomal protein S6 kinase A4
CCDC157	0.05148523970456623	0.08468930988006594	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 157
TRIM38	0.051053864919978924	0.08094007712698713	No data	No data	No data	0.06079307976116211	No data	No data	tripartite motif containing 38
OR5B12	0.05097603033836818	0.08385169913851677	No data	No data	No data	No data	No data	No data	olfactory receptor family 5 subfamily B member 12
INPP5D	0.0504321551930114	0.057092927765331536	No data	No data	No data	0.2195305658041965	No data	0.31902688431663845	inositol polyphosphate-5-phosphatase D
SKIC2	0.049913231093386565	0.07906382109410712	No data	No data	No data	0.06079307976116211	No data	No data	SKI2 subunit of superkiller complex
GPX3	0.04988654638075352	0.06682049361057472	No data	No data	No data	0.25533093499688087	0.11126431780731563	No data	glutathione peroxidase 3
SERPING1	0.0498516248479897	0.06668179884015688	No data	No data	No data	0.3064067729256763	No data	No data	serpin family G member 1
AMZ1	0.04943015698891459	0.08130885486162397	No data	No data	No data	No data	No data	No data	archaelysin family metallopeptidase 1
SEH1L	0.048284409897544796	0.07942418789645113	No data	No data	No data	No data	No data	No data	SEH1 like nucleoporin
RUFY4	0.047677255807799815	0.06535495337326407	No data	No data	No data	No data	No data	0.26141024297299703	RUN and FYVE domain containing 4
ZNF300	0.0475012861953527	0.07813600887135691	No data	No data	No data	No data	No data	No data	zinc finger protein 300
HLA-E	0.04747478150713033	0.07021333211088186	No data	No data	No data	0.15758157121864835	No data	No data	major histocompatibility complex, class I, E
COMMD1	0.047427361008935534	0.07383488331948947	No data	No data	No data	0.08359048467159791	No data	No data	copper metabolism domain containing 1
ZSCAN16	0.04727454985252465	0.07776304480419854	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 16
FAM227B	0.04652022396699889	0.0765222360008129	No data	No data	No data	No data	No data	No data	family with sequence similarity 227 member B
SULT1A1	0.046364282969916126	0.07626572490169535	No data	No data	No data	No data	No data	No data	sulfotransferase family 1A member 1
BBS12	0.04618923809088602	0.06294071341261022	No data	No data	No data	No data	No data	0.26074151909562426	Bardet-Biedl syndrome 12
TNFRSF18	0.04582348548364152	0.06308232174363881	No data	No data	No data	0.24587664715130736	No data	No data	TNF receptor superfamily member 18
SDHB	0.04505545194165674	0.07411279724380831	No data	No data	No data	No data	No data	No data	succinate dehydrogenase complex iron sulfur subunit B
ICOS	0.04503019121017674	0.05510663609648961	No data	No data	No data	0.3014729311726351	No data	No data	inducible T cell costimulator
LIF	0.045019121201903795	0.04916319753845762	No data	No data	No data	0.3088111827550303	No data	No data	LIF interleukin 6 family cytokine
IRF3	0.0450139865627911	0.037487820740570256	No data	No data	No data	0.323363173295133	No data	No data	interferon regulatory factor 3
OR2H2	0.04481286114770646	0.07371375380843155	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily H member 2
INPP5E	0.044710114584281244	0.07354474351346232	No data	No data	No data	No data	No data	No data	inositol polyphosphate-5-phosphatase E
BTN3A3	0.04466430778651545	0.07054824324204183	No data	No data	No data	No data	0.058423031346960065	No data	butyrophilin subfamily 3 member A3
TRAFD1	0.044563331776854676	0.06935174675644393	No data	No data	No data	0.07903100368951074	No data	No data	TRAF-type zinc finger domain containing 1
ACTR2	0.04422918798469265	0.0684221488424047	No data	No data	No data	0.086630138659656	No data	No data	actin related protein 2
COPS2	0.04422385841003178	0.0727448890297615	No data	No data	No data	No data	No data	No data	COP9 signalosome subunit 2
PLA2G4A	0.04409656099426413	0.03471645728772254	No data	0.06079307976116211	No data	0.13784851637183712	No data	No data	phospholipase A2 group IVA
KPNA4	0.044089877249291275	0.07252450019394849	No data	No data	No data	No data	No data	No data	karyopherin subunit alpha 4
AGR3	0.04408919436033668	0.07252337689347206	No data	No data	No data	No data	No data	No data	anterior gradient 3, protein disulphide isomerase family member
LYRM9	0.04408562433803978	0.07251750447787653	No data	No data	No data	No data	No data	No data	LYR motif containing 9
ATP6V1G2-DDX39B	0.043806770213091456	0.07205881061659518	No data	No data	No data	No data	No data	No data	ATP6V1G2-DDX39B readthrough (NMD candidate)
CFAP119	0.04356529737444588	0.07166160613280484	No data	No data	No data	No data	No data	No data	cilia and flagella associated protein 119
TMEM30B	0.0433553895632549	0.07131632372234686	No data	No data	No data	No data	No data	No data	transmembrane protein 30B
SBK1	0.04315673702868449	0.07098955538728166	No data	No data	No data	No data	No data	No data	SH3 domain binding kinase 1
PRDM8	0.043000348100504855	0.06252524170776567	No data	No data	No data	0.1641413153551377	No data	No data	PR/SET domain 8
ANKRD33B	0.04298648255520214	0.07070949970635346	No data	No data	No data	No data	No data	No data	ankyrin repeat domain 33B
MTPAP	0.04297051210933311	0.07068322953558438	No data	No data	No data	No data	No data	No data	mitochondrial poly(A) polymerase
TH	0.04273656712772282	0.06619267961546707	No data	No data	No data	0.08211456379072968	No data	No data	tyrosine hydroxylase
SP110	0.042672654120997175	0.07019327576205271	No data	No data	No data	No data	No data	No data	SP110 nuclear body protein
EMC8	0.04262201247515307	0.0701099741000164	No data	No data	No data	No data	No data	No data	ER membrane protein complex subunit 8
SCT	0.042593794214664124	0.07006355720421213	No data	No data	No data	No data	No data	No data	secretin
